Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,^GSPC,^IXIC,^NDX,^GSPC,^IXIC,^NDX,^GSPC,^IXIC,^NDX,^GSPC,^IXIC,^NDX,^GSPC,^IXIC,^NDX,^GSPC,^IXIC,^NDX
Date,,,,,,,,,,,,,,,,,,
2018-08-13,2821.929931640625,7819.7099609375,7401.169921875,2821.929931640625,7819.7099609375,7401.169921875,2843.39990234375,7888.66015625,7468.81982421875,2819.8798828125,7814.27001953125,7398.52978515625,2835.4599609375,7848.0,7420.18017578125,3173630000,1934100000,1934100000
2018-08-14,2839.9599609375,7870.89013671875,7447.169921875,2839.9599609375,7870.89013671875,7447.169921875,2843.110107421875,7878.22998046875,7455.419921875,2826.580078125,7815.5,7390.0,2827.8798828125,7847.8798828125,7430.4501953125,2986500000,1938840000,1938840000
2018-08-15,2818.3701171875,7774.1201171875,7354.66015625,2818.3701171875,7774.1201171875,7354.66015625,2827.949951171875,7832.66015625,7409.47998046875,2802.489990234375,7732.68994140625,7308.52001953125,2827.949951171875,7810.02001953125,7385.669921875,3656680000,2294100000,2294100000
2018-08-16,2840.68994140625,7806.52001953125,7374.2900390625,2840.68994140625,7806.52001953125,7374.2900390625,2850.489990234375,7849.669921875,7422.830078125,2831.43994140625,7795.740234375,7361.8798828125,2831.43994140625,7826.9501953125,7409.60986328125,3232000000,1991410000,1991410000
2018-08-17,2850.1298828125,7816.330078125,7377.5400390625,2850.1298828125,7816.330078125,7377.5400390625,2855.6298828125,7830.77978515625,7394.93994140625,2833.72998046875,7752.68017578125,7312.64990234375,2838.320068359375,7786.64013671875,7352.6298828125,3037640000,1850770000,1850770000
2018-08-20,2857.050048828125,7821.009765625,7371.419921875,2857.050048828125,7821.009765625,7371.419921875,2859.760009765625,7837.14013671875,7395.75,2850.6201171875,7787.89990234375,7343.47021484375,2853.929931640625,7834.3701171875,7393.580078125,2757150000,1709500000,1709500000
2018-08-21,2862.9599609375,7859.169921875,7397.22998046875,2862.9599609375,7859.169921875,7397.22998046875,2873.22998046875,7897.68017578125,7441.419921875,2861.320068359375,7836.7900390625,7388.3701171875,2861.510009765625,7840.08984375,7393.4599609375,3174010000,1788860000,1788860000
2018-08-22,2861.820068359375,7889.10009765625,7424.60009765625,2861.820068359375,7889.10009765625,7424.60009765625,2867.5400390625,7897.6298828125,7434.47998046875,2856.050048828125,7840.83984375,7374.68994140625,2860.989990234375,7844.0400390625,7379.83984375,2701250000,1669240000,1669240000
2018-08-23,2856.97998046875,7878.4599609375,7413.83984375,2856.97998046875,7878.4599609375,7413.83984375,2868.780029296875,7926.31982421875,7465.8701171875,2854.030029296875,7866.52978515625,7405.39990234375,2860.2900390625,7886.47021484375,7420.31005859375,2724450000,1888600000,1888600000
2018-08-24,2874.68994140625,7945.97998046875,7485.39990234375,2874.68994140625,7945.97998046875,7485.39990234375,2876.159912109375,7949.7099609375,7489.5400390625,2862.35009765625,7907.10009765625,7442.990234375,2862.35009765625,7907.81005859375,7443.7099609375,2603010000,1892990000,1892990000
2018-08-27,2896.739990234375,8017.89990234375,7559.1298828125,2896.739990234375,8017.89990234375,7559.1298828125,2898.25,8024.93994140625,7560.759765625,2884.68994140625,7976.60009765625,7512.02001953125,2884.68994140625,7989.64013671875,7527.3701171875,2865070000,2333790000,2333790000
2018-08-28,2897.52001953125,8030.0400390625,7570.25,2897.52001953125,8030.0400390625,7570.25,2903.77001953125,8046.31005859375,7588.72021484375,2893.5,8009.58984375,7556.7099609375,2901.449951171875,8039.009765625,7580.85009765625,2687770000,1980270000,1980270000
2018-08-29,2914.0400390625,8109.68994140625,7660.18017578125,2914.0400390625,8109.68994140625,7660.18017578125,2916.5,8113.56005859375,7661.9501953125,2898.39990234375,8042.10009765625,7583.52001953125,2900.6201171875,8044.33984375,7585.1298828125,2805520000,1909880000,1909880000
2018-08-30,2901.1298828125,8088.35986328125,7642.669921875,2901.1298828125,8088.35986328125,7642.669921875,2912.4599609375,8133.2998046875,7691.10009765625,2895.219970703125,8069.56982421875,7619.72998046875,2908.93994140625,8094.2001953125,7645.10986328125,2810450000,2022720000,2022720000
2018-08-31,2901.52001953125,8109.5400390625,7654.5498046875,2901.52001953125,8109.5400390625,7654.5498046875,2906.320068359375,8119.81982421875,7676.4599609375,2891.72998046875,8079.31005859375,7628.5400390625,2898.3701171875,8079.31005859375,7634.43994140625,2887220000,1906900000,1906900000
2018-09-04,2896.719970703125,8091.25,7622.31982421875,2896.719970703125,8091.25,7622.31982421875,2900.179931640625,8104.06982421875,7643.4501953125,2885.1298828125,8042.14013671875,7581.35009765625,2896.9599609375,8087.9501953125,7629.33984375,3087420000,2238710000,2238710000
2018-09-05,2888.60009765625,7995.169921875,7523.259765625,2888.60009765625,7995.169921875,7523.259765625,2894.2099609375,8077.83984375,7607.18017578125,2876.919921875,7962.35009765625,7498.3798828125,2891.590087890625,8073.52978515625,7600.9501953125,3248780000,2602810000,2602810000
2018-09-06,2878.050048828125,7922.72998046875,7453.169921875,2878.050048828125,7922.72998046875,7453.169921875,2892.050048828125,8001.97021484375,7532.2998046875,2867.2900390625,7885.490234375,7405.31982421875,2888.639892578125,7998.27001953125,7527.22021484375,3144240000,2375380000,2375380000
2018-09-07,2871.679931640625,7902.5400390625,7430.259765625,2871.679931640625,7902.5400390625,7430.259765625,2883.81005859375,7962.52978515625,7489.39990234375,2864.1201171875,7873.93017578125,7400.990234375,2868.260009765625,7878.7900390625,7402.18994140625,2976580000,2158930000,2158930000
2018-09-10,2877.1298828125,7924.16015625,7447.68017578125,2877.1298828125,7924.16015625,7447.68017578125,2886.929931640625,7945.02978515625,7473.75,2875.93994140625,7890.39013671875,7410.740234375,2881.389892578125,7939.56982421875,7466.759765625,2751100000,2055430000,2055430000
2018-09-11,2887.889892578125,7972.47021484375,7507.8701171875,2887.889892578125,7972.47021484375,7507.8701171875,2892.52001953125,7986.31982421875,7519.4501953125,2866.780029296875,7880.919921875,7401.72021484375,2871.570068359375,7894.8701171875,7415.08984375,2904500000,2345080000,2345080000
2018-09-12,2888.919921875,7954.22998046875,7488.06005859375,2888.919921875,7954.22998046875,7488.06005859375,2894.64990234375,7965.39013671875,7501.240234375,2879.199951171875,7884.0498046875,7422.91015625,2888.2900390625,7958.8701171875,7493.3798828125,3341280000,2372320000,2372320000
2018-09-13,2904.179931640625,8013.7099609375,7561.68994140625,2904.179931640625,8013.7099609375,7561.68994140625,2906.760009765625,8037.509765625,7578.759765625,2896.389892578125,7989.85009765625,7531.66015625,2896.85009765625,7999.93017578125,7535.22998046875,3274090000,2332930000,2332930000
2018-09-14,2904.97998046875,8010.0400390625,7545.5,2904.97998046875,8010.0400390625,7545.5,2908.300048828125,8040.830078125,7581.2998046875,2895.77001953125,7979.77978515625,7515.0400390625,2906.3798828125,8026.16015625,7575.3798828125,3179410000,2069380000,2069380000
2018-09-17,2888.800048828125,7895.7900390625,7434.72998046875,2888.800048828125,7895.7900390625,7434.72998046875,2904.64990234375,8002.77978515625,7533.919921875,2886.159912109375,7890.06982421875,7427.7900390625,2903.830078125,7992.2099609375,7522.58984375,2967980000,2303600000,2303600000
2018-09-18,2904.31005859375,7956.10986328125,7494.39990234375,2904.31005859375,7956.10986328125,7494.39990234375,2911.169921875,7986.10009765625,7531.2001953125,2890.429931640625,7901.009765625,7436.52978515625,2890.739990234375,7903.56982421875,7440.85986328125,3091190000,2328260000,2328260000
2018-09-19,2907.949951171875,7950.0400390625,7490.31982421875,2907.949951171875,7950.0400390625,7490.31982421875,2912.360107421875,7976.1201171875,7513.33984375,2903.820068359375,7917.72998046875,7441.56005859375,2906.60009765625,7962.5498046875,7498.240234375,3302460000,2167720000,2167720000
2018-09-20,2930.75,8028.22998046875,7569.02978515625,2930.75,8028.22998046875,7569.02978515625,2934.800048828125,8039.06005859375,7582.43017578125,2919.72998046875,7986.41015625,7523.8701171875,2919.72998046875,7993.52978515625,7534.02001953125,3406520000,2306580000,2306580000
2018-09-21,2929.669921875,7986.9599609375,7531.06982421875,2929.669921875,7986.9599609375,7531.06982421875,2940.909912109375,8057.259765625,7603.85986328125,2927.110107421875,7979.669921875,7522.1201171875,2936.760009765625,8041.68994140625,7587.39013671875,5652470000,3729890000,3729890000
2018-09-24,2919.3701171875,7993.25,7548.75,2919.3701171875,7993.25,7548.75,2923.7900390625,7997.89990234375,7554.9501953125,2912.6298828125,7912.47021484375,7447.22998046875,2921.830078125,7939.3798828125,7477.4501953125,3392030000,2433260000,2433260000
2018-09-25,2915.56005859375,8007.47021484375,7563.18994140625,2915.56005859375,8007.47021484375,7563.18994140625,2923.949951171875,8014.1201171875,7568.169921875,2913.699951171875,7979.2900390625,7525.18994140625,2921.75,8001.58984375,7552.02001953125,3330880000,2328660000,2328660000
2018-09-26,2905.969970703125,7990.3701171875,7563.08984375,2905.969970703125,7990.3701171875,7563.08984375,2931.14990234375,8067.02978515625,7637.6201171875,2903.280029296875,7982.759765625,7553.259765625,2916.97998046875,8011.68017578125,7563.9599609375,3417540000,2342370000,2342370000
2018-09-27,2914.0,8041.97021484375,7629.56982421875,2914.0,8041.97021484375,7629.56982421875,2927.219970703125,8071.56005859375,7657.7998046875,2909.27001953125,8017.91015625,7596.9599609375,2911.64990234375,8021.22021484375,7600.35009765625,3101360000,2073930000,2073930000
2018-09-28,2913.97998046875,8046.35009765625,7627.64990234375,2913.97998046875,8046.35009765625,7627.64990234375,2920.530029296875,8065.06005859375,7649.2998046875,2907.5,8015.8701171875,7598.68994140625,2910.030029296875,8024.5,7612.64990234375,3461680000,2342120000,2342120000
2018-10-01,2924.590087890625,8037.2998046875,7645.4501953125,2924.590087890625,8037.2998046875,7645.4501953125,2937.06005859375,8107.3798828125,7700.56005859375,2917.909912109375,8019.77001953125,7627.47021484375,2926.2900390625,8091.5,7673.0,3375890000,2299520000,2299520000
2018-10-02,2923.429931640625,7999.5498046875,7628.27978515625,2923.429931640625,7999.5498046875,7628.27978515625,2931.419921875,8054.14990234375,7685.35986328125,2919.3701171875,7983.990234375,7610.25,2923.800048828125,8024.47021484375,7632.3701171875,3432620000,2416800000,2416800000
2018-10-03,2925.510009765625,8025.08984375,7637.43017578125,2925.510009765625,8025.08984375,7637.43017578125,2939.860107421875,8053.93017578125,7676.89990234375,2921.360107421875,8012.02978515625,7625.60009765625,2931.68994140625,8034.64990234375,7663.08984375,3625510000,3095630000,3095630000
2018-10-04,2901.610107421875,7879.509765625,7490.0,2901.610107421875,7879.509765625,7490.0,2919.780029296875,7997.169921875,7608.240234375,2883.919921875,7833.16015625,7436.259765625,2919.35009765625,7993.330078125,7603.009765625,3510370000,3302690000,3302690000
2018-10-05,2885.570068359375,7788.4501953125,7399.009765625,2885.570068359375,7788.4501953125,7399.009765625,2909.639892578125,7902.669921875,7510.4501953125,2869.2900390625,7715.97021484375,7327.43994140625,2902.5400390625,7874.759765625,7482.0400390625,3340820000,2699370000,2699370000
2018-10-08,2884.429931640625,7735.9501953125,7352.81982421875,2884.429931640625,7735.9501953125,7352.81982421875,2889.449951171875,7797.31982421875,7415.5400390625,2862.080078125,7654.83984375,7267.02001953125,2877.530029296875,7747.10009765625,7356.5400390625,3381820000,2259300000,2259300000
2018-10-09,2880.340087890625,7738.02001953125,7371.6201171875,2880.340087890625,7738.02001953125,7371.6201171875,2894.830078125,7799.75,7430.35986328125,2874.27001953125,7718.9501953125,7339.85986328125,2882.510009765625,7728.509765625,7352.43994140625,3531690000,2466440000,2466440000
2018-10-10,2785.679931640625,7422.0498046875,7044.5,2785.679931640625,7422.0498046875,7044.5,2874.02001953125,7701.2001953125,7329.240234375,2784.860107421875,7420.56005859375,7042.06005859375,2873.89990234375,7694.080078125,7319.81005859375,4554260000,3111680000,3111680000
2018-10-11,2728.3701171875,7329.06005859375,6964.02978515625,2728.3701171875,7329.06005859375,6964.02978515625,2795.139892578125,7493.2099609375,7120.10009765625,2710.510009765625,7274.0400390625,6892.89013671875,2776.8701171875,7388.06982421875,7013.47998046875,4914090000,3154520000,3154520000
2018-10-12,2767.1298828125,7496.89013671875,7157.2099609375,2767.1298828125,7496.89013671875,7157.2099609375,2775.77001953125,7516.68994140625,7179.0400390625,2729.43994140625,7368.330078125,7019.89013671875,2770.5400390625,7507.83984375,7150.2099609375,4024010000,2674210000,2674210000
2018-10-15,2750.7900390625,7430.740234375,7068.669921875,2750.7900390625,7430.740234375,7068.669921875,2775.989990234375,7500.93017578125,7144.16015625,2749.030029296875,7400.06982421875,7047.47021484375,2763.830078125,7473.330078125,7129.31005859375,3327160000,2167000000,2167000000
2018-10-16,2809.919921875,7645.490234375,7276.43017578125,2809.919921875,7645.490234375,7276.43017578125,2813.4599609375,7658.14013671875,7291.259765625,2766.909912109375,7493.43994140625,7133.2900390625,2767.050048828125,7501.77978515625,7141.669921875,3460260000,2639760000,2639760000
2018-10-17,2809.2099609375,7642.7001953125,7278.6298828125,2809.2099609375,7642.7001953125,7278.6298828125,2816.93994140625,7670.490234375,7311.85009765625,2781.81005859375,7563.08984375,7205.759765625,2811.669921875,7669.259765625,7310.0,3347090000,2385070000,2385070000
2018-10-18,2768.780029296875,7485.14013671875,7116.08984375,2768.780029296875,7485.14013671875,7116.08984375,2806.0400390625,7616.85986328125,7251.5400390625,2755.179931640625,7452.4599609375,7081.89013671875,2802.0,7616.47021484375,7250.919921875,3639300000,2567980000,2567980000
2018-10-19,2767.780029296875,7449.02978515625,7107.22998046875,2767.780029296875,7449.02978515625,7107.22998046875,2797.77001953125,7582.89013671875,7227.9599609375,2760.27001953125,7428.2998046875,7080.740234375,2775.659912109375,7530.16015625,7169.4501953125,3593940000,2547790000,2547790000
2018-10-22,2755.8798828125,7468.6298828125,7141.2099609375,2755.8798828125,7468.6298828125,7141.2099609375,2778.93994140625,7520.5400390625,7193.72021484375,2749.219970703125,7424.740234375,7088.89990234375,2773.93994140625,7486.740234375,7146.02978515625,3331270000,2301010000,2301010000
2018-10-23,2740.68994140625,7437.5400390625,7118.669921875,2740.68994140625,7437.5400390625,7118.669921875,2753.590087890625,7472.580078125,7149.1298828125,2691.429931640625,7260.1298828125,6933.56005859375,2721.030029296875,7328.5498046875,7002.68994140625,4373710000,2752010000,2752010000
2018-10-24,2656.10009765625,7108.39990234375,6789.14990234375,2656.10009765625,7108.39990234375,6789.14990234375,2742.590087890625,7435.68994140625,7117.33984375,2651.889892578125,7099.0,6777.47021484375,2737.8701171875,7423.2099609375,7101.85009765625,4738670000,2959560000,2959560000
2018-10-25,2705.570068359375,7318.33984375,7016.39013671875,2705.570068359375,7318.33984375,7016.39013671875,2722.699951171875,7364.81982421875,7063.919921875,2667.840087890625,7178.5400390625,6866.75,2674.8798828125,7197.490234375,6891.27001953125,4663930000,2788090000,2788090000
2018-10-26,2658.68994140625,7167.2099609375,6852.39990234375,2658.68994140625,7167.2099609375,6852.39990234375,2692.3798828125,7283.31982421875,6976.93994140625,2628.159912109375,7057.0,6743.77978515625,2667.860107421875,7125.18017578125,6804.68994140625,4804330000,2971530000,2971530000
2018-10-29,2641.25,7050.2900390625,6713.89990234375,2641.25,7050.2900390625,6713.89990234375,2706.85009765625,7295.60986328125,6973.18994140625,2603.5400390625,6922.830078125,6574.75,2682.64990234375,7272.419921875,6954.68994140625,4701260000,2711900000,2711900000
2018-10-30,2682.6298828125,7161.64990234375,6810.1201171875,2682.6298828125,7161.64990234375,6810.1201171875,2685.429931640625,7166.83984375,6816.27001953125,2635.340087890625,7001.47998046875,6652.52978515625,2640.679931640625,7017.8701171875,6673.83984375,5125600000,2699220000,2699220000
2018-10-31,2711.739990234375,7305.89990234375,6967.10009765625,2711.739990234375,7305.89990234375,6967.10009765625,2736.68994140625,7368.490234375,7030.509765625,2705.60009765625,7270.6298828125,6924.08984375,2705.60009765625,7276.6201171875,6933.10986328125,5133380000,2918880000,2918880000
2018-11-01,2740.3701171875,7434.06005859375,7069.169921875,2740.3701171875,7434.06005859375,7069.169921875,2741.669921875,7435.8798828125,7071.83984375,2708.85009765625,7286.5,6932.2099609375,2717.580078125,7327.81982421875,6980.7900390625,4730250000,2728760000,2728760000
2018-11-02,2723.06005859375,7356.990234375,6965.2900390625,2723.06005859375,7356.990234375,6965.2900390625,2756.550048828125,7466.52978515625,7085.27001953125,2700.43994140625,7298.68017578125,6909.06982421875,2745.449951171875,7424.02001953125,7042.2998046875,4261230000,2899670000,2899670000
2018-11-05,2738.31005859375,7328.85009765625,6937.08984375,2738.31005859375,7328.85009765625,6937.08984375,2744.27001953125,7349.22998046875,6952.93017578125,2717.93994140625,7255.8798828125,6859.7998046875,2726.3701171875,7344.080078125,6946.14990234375,3650910000,2186310000,2186310000
2018-11-06,2755.449951171875,7375.9599609375,6988.85009765625,2755.449951171875,7375.9599609375,6988.85009765625,2756.820068359375,7400.64013671875,7024.77978515625,2737.080078125,7320.89013671875,6928.0,2738.39990234375,7326.06982421875,6939.1298828125,3543800000,2300920000,2300920000
2018-11-07,2813.889892578125,7570.75,7203.1298828125,2813.889892578125,7570.75,7203.1298828125,2815.14990234375,7572.93017578125,7205.9599609375,2774.1298828125,7435.8701171875,7057.7099609375,2774.1298828125,7446.08984375,7068.5,3929080000,2687410000,2687410000
2018-11-08,2806.830078125,7530.8798828125,7158.58984375,2806.830078125,7530.8798828125,7158.58984375,2814.75,7566.93017578125,7192.31982421875,2794.989990234375,7499.7099609375,7125.14013671875,2806.3798828125,7544.169921875,7176.18994140625,3673550000,2475160000,2475160000
2018-11-09,2781.010009765625,7406.89990234375,7039.14990234375,2781.010009765625,7406.89990234375,7039.14990234375,2794.10009765625,7474.33984375,7104.39013671875,2764.239990234375,7349.47998046875,6982.89013671875,2794.10009765625,7468.509765625,7095.4501953125,4029030000,2426750000,2426750000
2018-11-12,2726.219970703125,7200.8701171875,6829.10009765625,2726.219970703125,7200.8701171875,6829.10009765625,2775.989990234375,7371.08984375,6998.7998046875,2722.0,7193.77001953125,6819.3798828125,2773.929931640625,7364.0498046875,6990.3701171875,3701570000,2305340000,2305340000
2018-11-13,2722.179931640625,7200.8701171875,6830.91015625,2722.179931640625,7200.8701171875,6830.91015625,2754.60009765625,7319.1201171875,6951.43994140625,2714.97998046875,7182.85986328125,6811.68017578125,2730.050048828125,7230.68994140625,6858.58984375,4112820000,2361240000,2361240000
2018-11-14,2701.580078125,7136.39013671875,6769.8701171875,2701.580078125,7136.39013671875,6769.8701171875,2746.800048828125,7285.56982421875,6916.10009765625,2685.75,7101.169921875,6736.18017578125,2737.89990234375,7265.39013671875,6896.2001953125,4449060000,2566210000,2566210000
2018-11-15,2730.199951171875,7259.02978515625,6890.4501953125,2730.199951171875,7259.02978515625,6890.4501953125,2735.3798828125,7274.259765625,6908.830078125,2670.75,7072.35986328125,6702.419921875,2693.52001953125,7112.830078125,6750.6298828125,4204960000,2523500000,2523500000
2018-11-16,2736.27001953125,7247.8701171875,6867.02001953125,2736.27001953125,7247.8701171875,6867.02001953125,2746.75,7274.85986328125,6898.1298828125,2712.159912109375,7171.7001953125,6797.43017578125,2718.5400390625,7193.60009765625,6823.02978515625,3996970000,2466980000,2466980000
2018-11-19,2690.72998046875,7028.47998046875,6642.919921875,2690.72998046875,7028.47998046875,6642.919921875,2733.159912109375,7224.1201171875,6841.43994140625,2681.090087890625,7011.39990234375,6623.3701171875,2730.739990234375,7217.240234375,6832.25,3806940000,2381430000,2381430000
2018-11-20,2641.889892578125,6908.81982421875,6526.9599609375,2641.889892578125,6908.81982421875,6526.9599609375,2669.43994140625,6994.75,6614.009765625,2631.52001953125,6830.759765625,6442.35986328125,2654.60009765625,6867.43017578125,6475.68017578125,4370820000,2672250000,2672250000
2018-11-21,2649.929931640625,6972.25,6575.66015625,2649.929931640625,6972.25,6575.66015625,2670.72998046875,7029.93017578125,6639.3701171875,2649.820068359375,6951.6201171875,6566.31005859375,2657.739990234375,6985.509765625,6608.1201171875,3237400000,1867840000,1867840000
2018-11-23,2632.56005859375,6938.97998046875,6527.35009765625,2632.56005859375,6938.97998046875,6527.35009765625,2647.550048828125,6987.89013671875,6591.56005859375,2631.090087890625,6919.16015625,6524.5498046875,2633.360107421875,6919.52001953125,6525.02001953125,1651680000,958950000,958950000
2018-11-26,2673.449951171875,7081.85009765625,6678.33984375,2673.449951171875,7081.85009765625,6678.33984375,2674.35009765625,7083.93017578125,6679.91015625,2649.969970703125,7003.1201171875,6590.89013671875,2649.969970703125,7026.5,6616.7900390625,3523520000,2036910000,2036910000
2018-11-27,2682.169921875,7082.7001953125,6701.0400390625,2682.169921875,7082.7001953125,6701.0400390625,2682.530029296875,7105.14013671875,6715.41015625,2655.889892578125,7014.35986328125,6609.080078125,2663.75,7041.22998046875,6639.39013671875,3494380000,2076790000,2076790000
2018-11-28,2743.7900390625,7291.58984375,6913.330078125,2743.7900390625,7291.58984375,6913.330078125,2744.0,7292.7099609375,6914.7900390625,2684.3798828125,7090.97998046875,6713.2900390625,2691.449951171875,7135.080078125,6756.1298828125,3984540000,2413120000,2413120000
2018-11-29,2737.800048828125,7273.080078125,6892.39990234375,2737.800048828125,7273.080078125,6892.39990234375,2753.75,7319.9599609375,6938.02001953125,2722.93994140625,7217.68994140625,6839.4501953125,2736.969970703125,7267.3701171875,6890.83984375,3599200000,2018190000,2018190000
2018-11-30,2760.169921875,7330.5400390625,6949.009765625,2760.169921875,7330.5400390625,6949.009765625,2760.8798828125,7332.7900390625,6951.1298828125,2732.760009765625,7255.68017578125,6872.2900390625,2737.760009765625,7279.2998046875,6902.240234375,4668310000,2547970000,2547970000
2018-12-03,2790.3701171875,7441.509765625,7062.1298828125,2790.3701171875,7441.509765625,7062.1298828125,2800.179931640625,7486.509765625,7107.0,2773.3798828125,7392.22021484375,7013.2001953125,2790.5,7486.1298828125,7106.83984375,4221580000,2643150000,2643150000
2018-12-04,2700.06005859375,7158.43017578125,6795.2099609375,2700.06005859375,7158.43017578125,6795.2099609375,2785.929931640625,7421.10986328125,7045.68017578125,2697.179931640625,7150.10986328125,6785.85009765625,2782.429931640625,7407.9501953125,7026.81005859375,4515710000,2655720000,2655720000
2018-12-06,2695.949951171875,7188.259765625,6838.85009765625,2695.949951171875,7188.259765625,6838.85009765625,2696.14990234375,7189.52001953125,6840.5,2621.530029296875,6984.33984375,6630.81982421875,2663.510009765625,7017.0498046875,6652.1298828125,5180430000,2857650000,2857650000
2018-12-07,2633.080078125,6969.25,6613.27978515625,2633.080078125,6969.25,6613.27978515625,2708.5400390625,7205.3701171875,6849.3798828125,2623.139892578125,6945.27001953125,6594.5400390625,2691.260009765625,7163.490234375,6806.6298828125,4242240000,2504680000,2504680000
2018-12-10,2637.719970703125,7020.52001953125,6682.740234375,2637.719970703125,7020.52001953125,6682.740234375,2647.510009765625,7047.6201171875,6710.39013671875,2583.22998046875,6878.990234375,6534.330078125,2630.860107421875,6959.6298828125,6603.35986328125,4162880000,2380270000,2380270000
2018-12-11,2636.780029296875,7031.830078125,6704.240234375,2636.780029296875,7031.830078125,6704.240234375,2674.35009765625,7129.830078125,6788.47021484375,2621.300048828125,6983.009765625,6650.830078125,2664.43994140625,7121.66015625,6782.41015625,3963440000,2286810000,2286810000
2018-12-12,2651.070068359375,7098.31005859375,6763.9599609375,2651.070068359375,7098.31005859375,6763.9599609375,2685.43994140625,7197.2900390625,6867.66015625,2650.260009765625,7096.56005859375,6761.77978515625,2658.22998046875,7127.0,6800.5498046875,4029300000,2427080000,2427080000
2018-12-13,2650.5400390625,7070.330078125,6767.97021484375,2650.5400390625,7070.330078125,6767.97021484375,2670.18994140625,7154.64013671875,6833.77978515625,2637.27001953125,7034.81982421875,6724.0400390625,2658.699951171875,7135.27978515625,6805.7001953125,3978340000,2162210000,2162210000
2018-12-14,2599.949951171875,6910.66015625,6594.9599609375,2599.949951171875,6910.66015625,6594.9599609375,2635.070068359375,7027.169921875,6710.41015625,2593.840087890625,6898.990234375,6585.31005859375,2629.679931640625,6986.3701171875,6679.91015625,4064370000,2218330000,2218330000
2018-12-17,2545.93994140625,6753.72998046875,6448.39013671875,2545.93994140625,6753.72998046875,6448.39013671875,2601.1298828125,6931.81005859375,6621.6298828125,2530.5400390625,6710.009765625,6399.5498046875,2590.75,6886.4599609375,6571.0,4661420000,2697400000,2697400000
2018-12-18,2546.159912109375,6783.91015625,6491.52001953125,2546.159912109375,6783.91015625,6491.52001953125,2573.989990234375,6847.27001953125,6551.0400390625,2528.7099609375,6733.7099609375,6434.60009765625,2559.89990234375,6809.81982421875,6503.1201171875,4519190000,2623270000,2623270000
2018-12-19,2506.9599609375,6636.830078125,6342.97021484375,2506.9599609375,6636.830078125,6342.97021484375,2585.2900390625,6868.85986328125,6575.39013671875,2488.9599609375,6586.5,6284.72021484375,2547.050048828125,6777.58984375,6480.31005859375,5152830000,2919140000,2919140000
2018-12-20,2467.419921875,6528.41015625,6243.18994140625,2467.419921875,6528.41015625,6243.18994140625,2509.6298828125,6666.2001953125,6380.97021484375,2441.179931640625,6447.91015625,6161.85009765625,2496.77001953125,6607.759765625,6312.72021484375,5619780000,3282440000,3282440000
2018-12-21,2416.6201171875,6332.990234375,6046.56005859375,2416.6201171875,6332.990234375,6046.56005859375,2504.409912109375,6586.68017578125,6308.31005859375,2408.550048828125,6304.6298828125,6013.97998046875,2465.3798828125,6573.490234375,6293.0498046875,7657890000,4571670000,4571670000
2018-12-24,2351.10009765625,6192.919921875,5899.35009765625,2351.10009765625,6192.919921875,5899.35009765625,2410.340087890625,6355.18017578125,6075.169921875,2351.10009765625,6190.169921875,5895.1201171875,2400.56005859375,6278.490234375,5994.080078125,2613670000,1647440000,1647440000
2018-12-26,2467.699951171875,6554.35986328125,6262.77001953125,2467.699951171875,6554.35986328125,6262.77001953125,2467.760009765625,6555.52978515625,6263.81982421875,2346.580078125,6214.33984375,5921.85986328125,2363.1201171875,6257.85986328125,5969.080078125,4249740000,2572890000,2572890000
2018-12-27,2488.830078125,6579.490234375,6288.2998046875,2488.830078125,6579.490234375,6288.2998046875,2489.10009765625,6583.009765625,6291.990234375,2397.93994140625,6336.97021484375,6043.4501953125,2442.5,6457.18994140625,6168.60009765625,4139010000,2449110000,2449110000
2018-12-28,2485.739990234375,6584.52001953125,6285.27001953125,2485.739990234375,6584.52001953125,6285.27001953125,2520.27001953125,6684.18017578125,6388.35986328125,2472.889892578125,6529.22021484375,6233.68994140625,2498.77001953125,6616.7900390625,6326.6201171875,3728440000,2216250000,2216250000
2018-12-31,2506.85009765625,6635.27978515625,6329.97021484375,2506.85009765625,6635.27978515625,6329.97021484375,2509.239990234375,6659.9599609375,6365.39013671875,2482.820068359375,6570.06005859375,6273.93994140625,2498.93994140625,6649.52001953125,6354.85009765625,3461920000,2109320000,2109320000
2019-01-02,2510.030029296875,6665.93994140625,6360.8701171875,2510.030029296875,6665.93994140625,6360.8701171875,2519.489990234375,6693.7099609375,6394.740234375,2467.469970703125,6506.8798828125,6198.68017578125,2476.9599609375,6506.91015625,6198.68017578125,3733160000,2261800000,2261800000
2019-01-03,2447.889892578125,6463.5,6147.1298828125,2447.889892578125,6463.5,6147.1298828125,2493.139892578125,6600.2099609375,6292.68017578125,2443.9599609375,6457.1298828125,6139.39990234375,2491.919921875,6584.77001953125,6274.759765625,3858830000,2631550000,2631550000
2019-01-04,2531.93994140625,6738.85986328125,6422.669921875,2531.93994140625,6738.85986328125,6422.669921875,2538.070068359375,6760.68994140625,6445.2001953125,2474.330078125,6554.240234375,6234.58984375,2474.330078125,6567.14013671875,6250.0498046875,4234140000,2596150000,2596150000
