contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
AAPL250321P00050000,2025-01-17 19:58:44+00:00,50.0,0.01,0.0,0.01,0.0,0.0,185.0,1092.0,1.5625021874999998,False,REGULAR,USD,2025-03-21
AAPL250321P00055000,2025-01-31 20:35:06+00:00,55.0,0.01,0.0,0.01,0.0,0.0,129.0,1690.0,1.46875265625,False,REGULAR,USD,2025-03-21
AAPL250321P00060000,2025-01-31 20:34:30+00:00,60.0,0.01,0.0,0.01,0.0,0.0,88.0,1313.0,1.3750031249999999,False,REGULAR,USD,2025-03-21
AAPL250321P00065000,2025-01-30 20:04:10+00:00,65.0,0.02,0.0,0.01,0.0,0.0,50.0,769.0,1.3125034374999998,False,REGULAR,USD,2025-03-21
AAPL250321P00070000,2025-01-30 20:05:04+00:00,70.0,0.01,0.0,0.02,0.0,0.0,55.0,241.0,1.3125034374999998,False,REGULAR,USD,2025-03-21
AAPL250321P00075000,2025-02-11 17:18:37+00:00,75.0,0.01,0.0,0.02,0.0,0.0,14.0,259.0,1.2343788281249999,False,REGULAR,USD,2025-03-21
AAPL250321P00080000,2025-01-30 20:07:06+00:00,80.0,0.03,0.0,0.02,0.0,0.0,20.0,325.0,1.171879140625,False,REGULAR,USD,2025-03-21
AAPL250321P00085000,2025-02-05 14:49:03+00:00,85.0,0.01,0.0,0.02,0.0,0.0,700.0,2249.0,1.109379453125,False,REGULAR,USD,2025-03-21
AAPL250321P00090000,2025-02-14 19:29:36+00:00,90.0,0.02,0.0,0.02,0.01,100.0,20.0,467.0,1.0468797656250002,False,REGULAR,USD,2025-03-21
AAPL250321P00095000,2025-02-13 17:31:55+00:00,95.0,0.01,0.0,0.02,0.0,0.0,1.0,4295.0,0.992187578125,False,REGULAR,USD,2025-03-21
AAPL250321P00100000,2025-02-13 15:10:05+00:00,100.0,0.02,0.01,0.03,0.0,0.0,1.0,5158.0,1.000005,False,REGULAR,USD,2025-03-21
AAPL250321P00105000,2025-02-14 19:26:32+00:00,105.0,0.02,0.01,0.03,0.0,0.0,18.0,981.0,0.9531254687499999,False,REGULAR,USD,2025-03-21
AAPL250321P00110000,2025-02-14 14:30:00+00:00,110.0,0.02,0.01,0.03,0.0,0.0,3.0,1237.0,0.8984385156249999,False,REGULAR,USD,2025-03-21
AAPL250321P00115000,2025-02-13 15:48:20+00:00,115.0,0.03,0.01,0.04,0.0,0.0,2.0,5558.0,0.8710950390625,False,REGULAR,USD,2025-03-21
AAPL250321P00120000,2025-02-12 16:29:32+00:00,120.0,0.04,0.01,0.04,0.0,0.0,49.0,3288.0,0.8242205078124999,False,REGULAR,USD,2025-03-21
AAPL250321P00125000,2025-02-13 15:16:08+00:00,125.0,0.05,0.01,0.05,0.0,0.0,1.0,2393.0,0.7929708203125,False,REGULAR,USD,2025-03-21
AAPL250321P00130000,2025-02-14 20:54:39+00:00,130.0,0.04,0.02,0.05,0.0,0.0,27.0,5004.0,0.7617211328125001,False,REGULAR,USD,2025-03-21
AAPL250321P00135000,2025-02-14 19:43:16+00:00,135.0,0.05,0.04,0.06,0.010000002,25.000004,5.0,3488.0,0.7460962890625,False,REGULAR,USD,2025-03-21
AAPL250321P00140000,2025-02-14 20:58:46+00:00,140.0,0.06,0.03,0.06,0.009999998,19.999994,39.0,4097.0,0.6953155468750001,False,REGULAR,USD,2025-03-21
AAPL250321P00145000,2025-02-14 19:55:07+00:00,145.0,0.06,0.05,0.08,-0.02,-25.0,19.0,5509.0,0.6816438085937502,False,REGULAR,USD,2025-03-21
AAPL250321P00150000,2025-02-14 17:30:05+00:00,150.0,0.07,0.05,0.08,-0.009999998,-12.499997,2.0,10895.0,0.64062859375,False,REGULAR,USD,2025-03-21
AAPL250321P00155000,2025-02-13 19:19:36+00:00,155.0,0.07,0.05,0.08,0.0,0.0,260.0,6135.0,0.6015664843750002,False,REGULAR,USD,2025-03-21
AAPL250321P00160000,2025-02-13 18:06:42+00:00,160.0,0.09,0.07,0.09,0.0,0.0,449.0,5693.0,0.57617611328125,False,REGULAR,USD,2025-03-21
AAPL250321P00165000,2025-02-14 20:45:58+00:00,165.0,0.1,0.08,0.1,-0.009999998,-9.090907,22.0,12493.0,0.5459029785156251,False,REGULAR,USD,2025-03-21
AAPL250321P00170000,2025-02-14 20:51:54+00:00,170.0,0.11,0.1,0.11,-0.009999998,-8.333331,1153.0,15662.0,0.5185595019531251,False,REGULAR,USD,2025-03-21
AAPL250321P00175000,2025-02-14 16:46:01+00:00,175.0,0.12,0.11,0.13,-0.009999998,-7.692306,23.0,7041.0,0.495122236328125,False,REGULAR,USD,2025-03-21
AAPL250321P00180000,2025-02-14 20:50:50+00:00,180.0,0.14,0.13,0.15,-0.010000005,-6.6666694,141.0,20909.0,0.46680220703125,False,REGULAR,USD,2025-03-21
AAPL250321P00185000,2025-02-14 17:14:09+00:00,185.0,0.15,0.14,0.17,-0.019999996,-11.764703,6.0,6604.0,0.437505625,False,REGULAR,USD,2025-03-21
AAPL250321P00190000,2025-02-14 20:52:15+00:00,190.0,0.18,0.17,0.19,-0.019999996,-9.999997,57.0,8942.0,0.40772076660156253,False,REGULAR,USD,2025-03-21
AAPL250321P00195000,2025-02-14 20:53:22+00:00,195.0,0.2,0.19,0.21,-0.019999996,-9.090907,510.0,10040.0,0.37695935546875,False,REGULAR,USD,2025-03-21
AAPL250321P00200000,2025-02-14 20:55:32+00:00,200.0,0.23,0.23,0.25,-0.040000007,-14.8148155,401.0,31152.0,0.35034829345703117,False,REGULAR,USD,2025-03-21
AAPL250321P00205000,2025-02-14 20:56:36+00:00,205.0,0.28,0.28,0.3,-0.08000001,-22.222223,533.0,15663.0,0.3237372314453124,False,REGULAR,USD,2025-03-21
AAPL250321P00210000,2025-02-14 20:57:33+00:00,210.0,0.35,0.36,0.38,-0.13,-27.083334,1195.0,31568.0,0.299811689453125,False,REGULAR,USD,2025-03-21
AAPL250321P00215000,2025-02-14 20:59:32+00:00,215.0,0.5,0.49,0.52,-0.17000002,-25.373137,1567.0,12751.0,0.27930408203124996,False,REGULAR,USD,2025-03-21
AAPL250321P00220000,2025-02-14 20:54:10+00:00,220.0,0.72,0.72,0.74,-0.26999998,-27.272724,2785.0,33831.0,0.260749580078125,False,REGULAR,USD,2025-03-21
AAPL250321P00225000,2025-02-14 20:59:28+00:00,225.0,1.12,1.1,1.14,-0.38,-25.333334,1733.0,17354.0,0.24719991088867188,False,REGULAR,USD,2025-03-21
AAPL250321P00230000,2025-02-14 20:58:07+00:00,230.0,1.67,1.71,1.75,-0.65999997,-28.326181,2318.0,18367.0,0.2337723107910156,False,REGULAR,USD,2025-03-21
AAPL250321P00235000,2025-02-14 20:59:37+00:00,235.0,2.71,2.65,2.71,-0.8399999,-23.66197,2747.0,17894.0,0.22248091979980467,False,REGULAR,USD,2025-03-21
AAPL250321P00240000,2025-02-14 20:59:59+00:00,240.0,4.1,4.05,4.15,-1.23,-23.076923,3347.0,9387.0,0.21265435791015624,False,REGULAR,USD,2025-03-21
AAPL250321P00245000,2025-02-14 20:58:31+00:00,245.0,6.12,6.05,6.2,-1.5900002,-20.62257,1322.0,5078.0,0.2043536596679687,True,REGULAR,USD,2025-03-21
AAPL250321P00250000,2025-02-14 20:54:35+00:00,250.0,8.35,8.7,8.85,-2.3999996,-22.325579,431.0,9435.0,0.1939777868652344,True,REGULAR,USD,2025-03-21
AAPL250321P00255000,2025-02-14 20:55:58+00:00,255.0,12.05,12.0,12.25,-2.6999998,-18.305082,61.0,450.0,0.18610433044433594,True,REGULAR,USD,2025-03-21
AAPL250321P00260000,2025-02-14 20:50:50+00:00,260.0,16.2,15.9,16.3,-2.75,-14.511872,261.0,163.0,0.1810384631347656,True,REGULAR,USD,2025-03-21
AAPL250321P00265000,2025-02-14 17:26:25+00:00,265.0,21.25,20.2,21.25,-1.7299995,-7.5282836,36.0,47.0,0.21509573974609375,True,REGULAR,USD,2025-03-21
AAPL250321P00270000,2025-02-14 17:25:36+00:00,270.0,26.05,24.85,26.3,-2.75,-9.548612,3.0,5.0,0.25379164184570313,True,REGULAR,USD,2025-03-21
AAPL250321P00275000,2025-01-23 20:19:52+00:00,275.0,52.4,30.05,31.6,0.0,0.0,35.0,0.0,0.30982135498046875,True,REGULAR,USD,2025-03-21
AAPL250321P00280000,2025-02-13 18:15:47+00:00,280.0,38.9,34.8,36.0,0.0,0.0,1.0,2.0,0.29077857666015616,True,REGULAR,USD,2025-03-21
AAPL250321P00285000,2025-01-02 20:41:50+00:00,285.0,41.59,48.3,49.8,0.0,0.0,191.0,0.0,0.7440821490478515,True,REGULAR,USD,2025-03-21
AAPL250321P00290000,2025-01-16 17:48:25+00:00,290.0,59.27,44.7,46.35,0.0,0.0,1.0,0.0,0.383795224609375,True,REGULAR,USD,2025-03-21
AAPL250321P00295000,2024-12-30 19:30:12+00:00,295.0,42.07,58.5,60.2,0.0,0.0,10.0,0.0,0.8386246606445311,True,REGULAR,USD,2025-03-21
AAPL250321P00300000,2025-02-13 20:23:47+00:00,300.0,58.15,54.75,56.05,0.0,0.0,7.0,2.0,0.4067442138671875,True,REGULAR,USD,2025-03-21
AAPL250321P00305000,2025-02-12 20:57:15+00:00,305.0,68.41,60.0,60.9,0.0,0.0,1.0,0.0,0.4116269775390625,True,REGULAR,USD,2025-03-21
AAPL250321P00310000,2024-12-27 16:51:23+00:00,310.0,56.25,73.5,74.35,0.0,0.0,1.0,0.0,0.9329840686035156,True,REGULAR,USD,2025-03-21
AAPL250321P00320000,2024-12-30 19:30:12+00:00,320.0,67.05,83.4,84.4,0.0,0.0,10.0,0.0,1.000615348510742,True,REGULAR,USD,2025-03-21
AAPL250321P00325000,2025-02-17 05:09:22+00:00,325.0,88.85,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-03-21
AAPL250321P00340000,2024-12-16 05:02:00+00:00,340.0,116.26,91.45,92.45,0.0,0.0,8.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-03-21
AAPL250321P00350000,2024-12-31 14:38:19+00:00,350.0,97.8,113.3,114.8,0.0,0.0,5.0,0.0,1.191959606628418,True,REGULAR,USD,2025-03-21
AAPL250321P00360000,2024-12-27 16:14:30+00:00,360.0,105.8,123.8,125.3,0.0,0.0,1.0,0.0,1.2716100872802731,True,REGULAR,USD,2025-03-21
AAPL250321P00370000,2024-12-27 16:51:36+00:00,370.0,116.35,133.45,135.25,0.0,0.0,2.0,0.0,1.3153110406494137,True,REGULAR,USD,2025-03-21
AAPL250321P00380000,2024-12-16 05:02:00+00:00,380.0,159.55,150.35,152.4,0.0,0.0,1.0,0.0,1.6806656591796876,True,REGULAR,USD,2025-03-21
AAPL250328P00100000,2025-02-17 05:04:34+00:00,100.0,0.03,,,0.0,0.0,,,0.0,False,REGULAR,USD,2025-03-28
AAPL250328P00130000,2025-02-17 05:04:35+00:00,130.0,0.05,,,-0.009999998,-16.666662,,,0.0,False,REGULAR,USD,2025-03-28
AAPL250328P00150000,2025-02-13 16:16:31+00:00,150.0,0.1,0.07,0.1,0.0,0.0,1.0,45.0,0.5996133789062501,False,REGULAR,USD,2025-03-28
AAPL250328P00155000,2025-02-17 05:04:35+00:00,155.0,0.12,,,0.0,0.0,,,0.0,False,REGULAR,USD,2025-03-28
AAPL250328P00160000,2025-02-17 05:04:35+00:00,160.0,0.11,,,0.0,0.0,,,0.0,False,REGULAR,USD,2025-03-28
AAPL250328P00165000,2025-02-14 19:16:45+00:00,165.0,0.12,0.01,0.14,0.0,0.0,200.0,48.0,0.524418818359375,False,REGULAR,USD,2025-03-28
AAPL250328P00170000,2025-02-10 15:39:39+00:00,170.0,0.24,0.11,0.15,0.0,0.0,1.0,2.0,0.4931691308593751,False,REGULAR,USD,2025-03-28
AAPL250328P00175000,2025-02-14 17:02:59+00:00,175.0,0.14,0.13,0.15,-0.030000001,-17.647058,2.0,4.0,0.4580132324218751,False,REGULAR,USD,2025-03-28
AAPL250328P00180000,2025-02-17 05:04:35+00:00,180.0,0.17,,,-0.030000001,-15.0,,,0.0,False,REGULAR,USD,2025-03-28
AAPL250328P00185000,2025-02-14 18:38:53+00:00,185.0,0.2,0.18,0.21,-0.019999996,-9.090907,90.0,454.0,0.4101621484375,False,REGULAR,USD,2025-03-28
AAPL250328P00190000,2025-02-14 19:17:08+00:00,190.0,0.23,0.2,0.25,-0.019999996,-7.999998,80.0,20.0,0.38623660644531244,False,REGULAR,USD,2025-03-28
AAPL250328P00195000,2025-02-14 18:08:16+00:00,195.0,0.28,0.25,0.26,-0.00999999,-3.4482727,2.0,33.0,0.3544986425781249,False,REGULAR,USD,2025-03-28
AAPL250328P00200000,2025-02-14 20:58:35+00:00,200.0,0.31,0.29,0.32,-0.050000012,-13.888891,19.0,270.0,0.3320379296875,False,REGULAR,USD,2025-03-28
AAPL250328P00205000,2025-02-14 19:03:24+00:00,205.0,0.38,0.37,0.39,-0.09,-19.148935,1111.0,1179.0,0.3086006640625,False,REGULAR,USD,2025-03-28
AAPL250328P00210000,2025-02-14 19:03:24+00:00,210.0,0.51,0.48,0.52,-0.13,-20.3125,1200.0,262.0,0.29004616210937495,False,REGULAR,USD,2025-03-28
AAPL250328P00215000,2025-02-14 20:50:00+00:00,215.0,0.7,0.68,0.72,-0.19999999,-22.222221,177.0,462.0,0.273444765625,False,REGULAR,USD,2025-03-28
AAPL250328P00220000,2025-02-14 20:58:34+00:00,220.0,0.97,0.98,1.03,-0.36,-27.067669,306.0,527.0,0.25867440551757814,False,REGULAR,USD,2025-03-28
AAPL250328P00225000,2025-02-14 20:58:34+00:00,225.0,1.44,1.44,1.52,-0.45999992,-24.210522,210.0,280.0,0.24634542724609376,False,REGULAR,USD,2025-03-28
AAPL250328P00230000,2025-02-14 20:59:50+00:00,230.0,2.15,2.15,2.22,-0.64999986,-23.214281,656.0,594.0,0.23365024169921872,False,REGULAR,USD,2025-03-28
AAPL250328P00235000,2025-02-14 20:54:50+00:00,235.0,3.06,3.15,3.3,-1.04,-25.365854,201.0,1206.0,0.22400678344726557,False,REGULAR,USD,2025-03-28
AAPL250328P00240000,2025-02-14 20:59:36+00:00,240.0,4.65,4.6,4.75,-1.4499998,-23.770489,113.0,237.0,0.2127153924560547,False,REGULAR,USD,2025-03-28
AAPL250328P00245000,2025-02-14 20:50:58+00:00,245.0,6.4,6.65,6.8,-2.0499997,-24.260351,124.0,51.0,0.2041705560302734,True,REGULAR,USD,2025-03-28
AAPL250328P00250000,2025-02-17 05:04:36+00:00,250.0,9.09,,,-2.21,-19.557522,,,0.0,True,REGULAR,USD,2025-03-28
AAPL250328P00255000,2025-02-17 05:04:36+00:00,255.0,12.18,,,-3.5699997,-22.666664,,,0.0,True,REGULAR,USD,2025-03-28
AAPL250328P00260000,2025-02-17 05:04:36+00:00,260.0,16.23,,,-12.970001,-44.417812,,,0.0,True,REGULAR,USD,2025-03-28
AAPL250328P00270000,2025-02-17 05:04:36+00:00,270.0,29.06,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-03-28
AAPL250328P00280000,2025-02-17 05:04:36+00:00,280.0,38.95,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-03-28
AAPL250404P00165000,2025-02-17 05:04:37+00:00,165.0,0.11,,,0.0,0.0,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00185000,2025-02-17 05:04:37+00:00,185.0,0.22,,,0.030000001,15.789474,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00195000,2025-02-17 05:04:37+00:00,195.0,0.32,,,-0.050000012,-13.513515,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00200000,2025-02-17 05:04:37+00:00,200.0,0.61,,,0.0,0.0,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00205000,2025-02-17 05:04:37+00:00,205.0,0.56,,,0.0,0.0,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00210000,2025-02-17 05:04:38+00:00,210.0,0.77,,,-0.100000024,-11.494255,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00215000,2025-02-17 05:04:38+00:00,215.0,0.96,,,-0.02000004,-2.0408204,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00220000,2025-02-17 05:04:38+00:00,220.0,1.31,,,-0.2700001,-17.088614,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00225000,2025-02-17 05:04:38+00:00,225.0,1.9,,,-0.36,-15.929204,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00230000,2025-02-17 05:04:38+00:00,230.0,2.73,,,-0.48000002,-14.953271,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00235000,2025-02-17 05:04:38+00:00,235.0,3.8,,,-0.8700001,-18.629553,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00240000,2025-02-17 05:04:38+00:00,240.0,5.25,,,-1.1700001,-18.2243,,,0.0,False,REGULAR,USD,2025-04-04
AAPL250404P00245000,2025-02-17 05:04:38+00:00,245.0,7.6,,,-2.0499997,-21.24352,,,0.0,True,REGULAR,USD,2025-04-04
AAPL250404P00250000,2025-02-17 05:04:38+00:00,250.0,10.2,,,-2.4499998,-19.367588,,,0.0,True,REGULAR,USD,2025-04-04
AAPL250404P00255000,2025-02-17 05:04:38+00:00,255.0,14.45,,,-0.4499998,-3.020133,,,0.0,True,REGULAR,USD,2025-04-04
AAPL250404P00260000,2025-02-17 05:04:38+00:00,260.0,19.5,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-04-04
AAPL250404P00275000,2025-02-17 05:04:38+00:00,275.0,30.85,,,0.0,0.0,,,0.0,True,REGULAR,USD,2025-04-04
AAPL250417P00110000,2025-02-14 20:54:51+00:00,110.0,0.05,0.04,0.06,-0.009999998,-16.666662,96.0,456.0,0.72851833984375,False,REGULAR,USD,2025-04-17
AAPL250417P00115000,2025-02-12 17:18:29+00:00,115.0,0.07,0.02,0.08,0.0,0.0,23.0,115.0,0.6914093359375001,False,REGULAR,USD,2025-04-17
AAPL250417P00120000,2025-02-13 15:19:34+00:00,120.0,0.08,0.03,0.09,0.0,0.0,46.0,740.0,0.6660189648437502,False,REGULAR,USD,2025-04-17
AAPL250417P00125000,2025-02-13 15:20:24+00:00,125.0,0.09,0.04,0.1,0.0,0.0,3.0,414.0,0.64062859375,False,REGULAR,USD,2025-04-17
AAPL250417P00130000,2025-02-10 15:16:36+00:00,130.0,0.11,0.05,0.11,0.0,0.0,10.0,106.0,0.6152382226562501,False,REGULAR,USD,2025-04-17
AAPL250417P00135000,2025-02-12 19:32:32+00:00,135.0,0.11,0.07,0.11,0.0,0.0,21.0,1139.0,0.5898478515625001,False,REGULAR,USD,2025-04-17
AAPL250417P00140000,2025-02-13 15:11:36+00:00,140.0,0.13,0.1,0.12,0.0,0.0,3.0,292.0,0.569340244140625,False,REGULAR,USD,2025-04-17
AAPL250417P00145000,2025-02-14 18:10:30+00:00,145.0,0.13,0.11,0.13,-0.030000001,-18.75,2.0,98.0,0.5429733203125001,False,REGULAR,USD,2025-04-17
AAPL250417P00150000,2025-02-14 19:36:39+00:00,150.0,0.14,0.13,0.15,-0.010000005,-6.6666694,3.0,1098.0,0.5205126074218749,False,REGULAR,USD,2025-04-17
AAPL250417P00155000,2025-02-13 19:09:48+00:00,155.0,0.17,0.14,0.16,0.0,0.0,5.0,318.0,0.49707534179687507,False,REGULAR,USD,2025-04-17
AAPL250417P00160000,2025-02-12 19:11:46+00:00,160.0,0.23,0.16,0.19,0.0,0.0,10.0,2435.0,0.477544287109375,False,REGULAR,USD,2025-04-17
AAPL250417P00165000,2025-02-13 20:31:29+00:00,165.0,0.21,0.19,0.21,0.0,0.0,60.0,1776.0,0.45264219238281256,False,REGULAR,USD,2025-04-17
AAPL250417P00170000,2025-02-14 20:50:44+00:00,170.0,0.22,0.21,0.23,-0.019999996,-8.333331,49.0,1781.0,0.42774009765625004,False,REGULAR,USD,2025-04-17
AAPL250417P00175000,2025-02-13 19:14:12+00:00,175.0,0.26,0.24,0.26,-0.01000002,-3.703711,1.0,1247.0,0.405279384765625,False,REGULAR,USD,2025-04-17
AAPL250417P00180000,2025-02-14 18:47:12+00:00,180.0,0.29,0.28,0.3,-0.02000001,-6.451616,353.0,3642.0,0.38403936279296874,False,REGULAR,USD,2025-04-17
AAPL250417P00185000,2025-02-14 17:08:43+00:00,185.0,0.33,0.32,0.35,-0.03999999,-10.810808,12.0,1982.0,0.3632876171875,False,REGULAR,USD,2025-04-17
AAPL250417P00190000,2025-02-14 20:54:42+00:00,190.0,0.38,0.38,0.41,-0.050000012,-11.627909,153.0,3826.0,0.3430241479492187,False,REGULAR,USD,2025-04-17
AAPL250417P00195000,2025-02-14 20:54:42+00:00,195.0,0.46,0.45,0.48,-0.06999996,-13.2075405,294.0,4840.0,0.3225165405273437,False,REGULAR,USD,2025-04-17
AAPL250417P00200000,2025-02-14 20:53:05+00:00,200.0,0.56,0.57,0.59,-0.110000014,-16.417913,181.0,13026.0,0.3045723840332031,False,REGULAR,USD,2025-04-17
AAPL250417P00205000,2025-02-14 20:53:47+00:00,205.0,0.71,0.72,0.75,-0.18,-20.22472,165.0,9068.0,0.2885813330078124,False,REGULAR,USD,2025-04-17
AAPL250417P00210000,2025-02-14 20:58:50+00:00,210.0,0.94,0.94,0.98,-0.25000006,-21.008408,210.0,9081.0,0.27417718017578124,False,REGULAR,USD,2025-04-17
AAPL250417P00215000,2025-02-14 20:59:19+00:00,215.0,1.27,1.25,1.3,-0.33000004,-20.625002,1113.0,10603.0,0.26050544189453123,False,REGULAR,USD,2025-04-17
AAPL250417P00220000,2025-02-14 20:58:24+00:00,220.0,1.73,1.73,1.77,-0.37999988,-18.009474,1140.0,11756.0,0.24896991271972657,False,REGULAR,USD,2025-04-17
AAPL250417P00225000,2025-02-14 20:58:24+00:00,225.0,2.32,2.36,2.41,-0.59000015,-20.27492,472.0,10078.0,0.23767852172851558,False,REGULAR,USD,2025-04-17
AAPL250417P00230000,2025-02-14 20:59:49+00:00,230.0,3.25,3.2,3.3,-0.8499999,-20.731707,510.0,6427.0,0.22748575256347653,False,REGULAR,USD,2025-04-17
AAPL250417P00235000,2025-02-14 20:55:09+00:00,235.0,4.43,4.4,4.5,-1.1500001,-20.609322,822.0,4073.0,0.21790332885742186,False,REGULAR,USD,2025-04-17
AAPL250417P00240000,2025-02-14 20:59:05+00:00,240.0,5.9,6.0,6.1,-1.52,-20.485174,794.0,7556.0,0.2092364233398437,False,REGULAR,USD,2025-04-17
AAPL250417P00245000,2025-02-14 20:55:16+00:00,245.0,7.9,8.0,8.15,-1.56,-16.490486,562.0,3384.0,0.20084417327880855,True,REGULAR,USD,2025-04-17
AAPL250417P00250000,2025-02-14 20:58:50+00:00,250.0,10.55,10.5,10.7,-2.0999994,-16.600786,367.0,1923.0,0.19263502685546874,True,REGULAR,USD,2025-04-17
AAPL250417P00255000,2025-02-14 20:44:27+00:00,255.0,13.7,13.6,13.75,-2.9499998,-17.717716,49.0,765.0,0.18378501770019529,True,REGULAR,USD,2025-04-17
AAPL250417P00260000,2025-02-14 20:49:24+00:00,260.0,17.43,17.15,17.4,-1.8199997,-9.454544,62.0,152.0,0.17762052856445312,True,REGULAR,USD,2025-04-17
AAPL250417P00265000,2025-02-14 20:49:24+00:00,265.0,21.47,21.15,21.45,-10.030001,-31.841272,80.0,9.0,0.1695639685058594,True,REGULAR,USD,2025-04-17
AAPL250417P00270000,2025-02-13 19:51:50+00:00,270.0,27.18,25.3,26.6,-0.8500004,-3.0324664,10.0,10.0,0.20392641784667967,True,REGULAR,USD,2025-04-17
AAPL250417P00275000,2025-02-14 20:46:55+00:00,275.0,30.74,29.9,31.3,-3.7600002,-10.898552,8.0,1.0,0.21314263427734376,True,REGULAR,USD,2025-04-17
AAPL250417P00280000,2025-02-13 20:28:20+00:00,280.0,38.1,34.75,36.2,0.0,0.0,4.0,2.0,0.23023230712890624,True,REGULAR,USD,2025-04-17
AAPL250417P00285000,2025-01-02 19:36:18+00:00,285.0,42.75,48.5,50.1,0.0,0.0,4.0,0.0,0.5592695440673829,True,REGULAR,USD,2025-04-17
AAPL250417P00290000,2025-02-12 20:36:32+00:00,290.0,53.35,44.8,46.1,0.0,0.0,40.0,0.0,0.2662426892089844,True,REGULAR,USD,2025-04-17
AAPL250417P00295000,2025-01-13 17:23:32+00:00,295.0,62.6,49.8,51.3,0.0,0.0,1.0,0.0,0.30249720947265624,True,REGULAR,USD,2025-04-17
AAPL250417P00300000,2025-01-15 14:30:07+00:00,300.0,65.08,54.7,56.0,0.0,0.0,1.0,0.0,0.29724823852539056,True,REGULAR,USD,2025-04-17
AAPL250417P00305000,2025-01-16 20:42:33+00:00,305.0,76.54,59.85,61.55,0.0,0.0,2.0,0.0,0.3614565808105469,True,REGULAR,USD,2025-04-17
AAPL250417P00310000,2025-01-16 20:42:33+00:00,310.0,81.55,64.7,66.25,0.0,0.0,1.0,0.0,0.35767243896484374,True,REGULAR,USD,2025-04-17
AAPL250417P00320000,2024-12-27 16:14:54+00:00,320.0,65.85,83.6,85.05,0.0,0.0,1.0,0.0,0.7561669891357423,True,REGULAR,USD,2025-04-17
AAPL250417P00340000,2024-12-27 17:07:01+00:00,340.0,86.65,103.55,104.5,0.0,0.0,2.0,0.0,0.8399674206542969,True,REGULAR,USD,2025-04-17
AAPL250516P00100000,2025-02-14 14:30:04+00:00,100.0,0.08,0.02,0.08,0.0,0.0,4.0,590.0,0.6640658593750002,False,REGULAR,USD,2025-05-16
AAPL250516P00105000,2025-02-13 19:05:50+00:00,105.0,0.09,0.03,0.09,0.0,0.0,1.0,131.0,0.6425816992187501,False,REGULAR,USD,2025-05-16
AAPL250516P00110000,2025-02-14 16:01:23+00:00,110.0,0.09,0.05,0.11,-0.03999999,-30.769224,51.0,416.0,0.6289099609375001,False,REGULAR,USD,2025-05-16
AAPL250516P00115000,2025-02-14 18:56:11+00:00,115.0,0.11,0.05,0.12,-0.120000005,-52.173912,4.0,3.0,0.5996133789062501,False,REGULAR,USD,2025-05-16
AAPL250516P00120000,2025-02-13 19:16:35+00:00,120.0,0.13,0.11,0.13,0.0,0.0,2.0,10.0,0.5918009570312501,False,REGULAR,USD,2025-05-16
AAPL250516P00125000,2025-02-10 19:03:08+00:00,125.0,0.16,0.12,0.14,0.0,0.0,3.0,170.0,0.5654340332031251,False,REGULAR,USD,2025-05-16
AAPL250516P00130000,2025-02-07 14:53:37+00:00,130.0,0.18,0.13,0.16,0.0,0.0,5.0,69.0,0.5419967675781252,False,REGULAR,USD,2025-05-16
AAPL250516P00135000,2025-02-03 18:13:04+00:00,135.0,0.28,0.16,0.18,0.0,0.0,4.0,288.0,0.5229539892578124,False,REGULAR,USD,2025-05-16
AAPL250516P00140000,2025-02-14 17:44:21+00:00,140.0,0.19,0.17,0.2,-0.06999999,-26.923075,4.0,501.0,0.5048877636718749,False,REGULAR,USD,2025-05-16
AAPL250516P00145000,2025-02-12 15:49:56+00:00,145.0,0.26,0.2,0.23,0.0,0.0,5.0,27.0,0.485356708984375,False,REGULAR,USD,2025-05-16
AAPL250516P00150000,2025-02-14 19:04:15+00:00,150.0,0.24,0.23,0.26,-0.019999996,-7.692306,13.0,56.0,0.46484910156250003,False,REGULAR,USD,2025-05-16
AAPL250516P00155000,2025-02-13 19:19:36+00:00,155.0,0.31,0.26,0.31,0.0,0.0,2.0,296.0,0.44873598144531246,False,REGULAR,USD,2025-05-16
AAPL250516P00160000,2025-02-14 16:35:30+00:00,160.0,0.31,0.3,0.33,-0.02000001,-6.060609,5.0,716.0,0.424810439453125,False,REGULAR,USD,2025-05-16
