contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
AAPL260618P00050000,2025-02-04 16:40:25+00:00,50.0,0.2,0.19,0.26,0.0,0.0,1.0,1354.0,0.5888712988281251,False,REGULAR,USD,2026-06-18
AAPL260618P00055000,2025-02-18 15:02:39+00:00,55.0,0.18,0.21,0.31,0.0,0.0,1.0,259.0,0.5644574804687501,False,REGULAR,USD,2026-06-18
AAPL260618P00060000,2025-02-20 20:47:51+00:00,60.0,0.25,0.23,0.34,0.0,0.0,3.0,49.0,0.5390671093750001,False,REGULAR,USD,2026-06-18
AAPL260618P00065000,2024-11-19 19:56:45+00:00,65.0,0.26,0.28,0.33,0.0,0.0,1.0,28.0,0.5141650146484374,False,REGULAR,USD,2026-06-18
AAPL260618P00070000,2024-11-19 19:56:57+00:00,70.0,0.3,0.33,0.37,0.0,0.0,1.0,26.0,0.4995167236328125,False,REGULAR,USD,2026-06-18
AAPL260618P00075000,2024-12-12 18:39:08+00:00,75.0,0.34,0.38,0.43,0.0,0.0,3.0,98.0,0.4836477416992188,False,REGULAR,USD,2026-06-18
AAPL260618P00080000,2025-02-20 20:47:51+00:00,80.0,0.4,0.4,0.5,0.0,0.0,3.0,559.0,0.4689994506835938,False,REGULAR,USD,2026-06-18
AAPL260618P00085000,2025-02-03 15:25:47+00:00,85.0,0.6,0.44,0.54,0.0,0.0,1.0,859.0,0.45044494873046875,False,REGULAR,USD,2026-06-18
AAPL260618P00090000,2025-02-03 16:43:44+00:00,90.0,0.64,0.5,0.6,0.0,0.0,3.0,612.0,0.4348201049804688,False,REGULAR,USD,2026-06-18
AAPL260618P00095000,2025-02-11 15:03:35+00:00,95.0,0.6,0.52,0.71,0.0,0.0,1.0,142.0,0.4243221630859375,False,REGULAR,USD,2026-06-18
AAPL260618P00100000,2025-02-20 19:19:35+00:00,100.0,0.65,0.63,0.74,0.0,0.0,2.0,1111.0,0.40601179931640624,False,REGULAR,USD,2026-06-18
AAPL260618P00105000,2025-02-14 19:18:38+00:00,105.0,0.72,0.71,0.84,0.0,0.0,2.0,1472.0,0.3942931665039063,False,REGULAR,USD,2026-06-18
AAPL260618P00110000,2025-02-18 14:37:43+00:00,110.0,0.82,0.8,0.93,0.0,0.0,2.0,1753.0,0.3813538427734374,False,REGULAR,USD,2026-06-18
AAPL260618P00115000,2025-02-03 20:39:03+00:00,115.0,1.18,0.92,1.03,0.0,0.0,2.0,862.0,0.36914693359375,False,REGULAR,USD,2026-06-18
AAPL260618P00120000,2025-02-21 19:20:10+00:00,120.0,1.08,1.04,1.17,-0.00999999,-0.91743034,3.0,1551.0,0.3591372680664062,False,REGULAR,USD,2026-06-18
AAPL260618P00125000,2025-02-14 15:51:24+00:00,125.0,1.21,1.19,1.34,0.04000008,3.4188104,10.0,913.0,0.3502262243652343,False,REGULAR,USD,2026-06-18
AAPL260618P00130000,2025-02-21 20:41:00+00:00,130.0,1.4,1.37,1.51,0.049999952,3.7037,11.0,420.0,0.34058276611328125,False,REGULAR,USD,2026-06-18
AAPL260618P00135000,2025-02-21 15:46:05+00:00,135.0,1.56,1.55,1.68,-0.01000011,-0.6369496,10.0,779.0,0.330512066040039,False,REGULAR,USD,2026-06-18
AAPL260618P00140000,2025-02-21 15:47:31+00:00,140.0,1.79,1.76,1.93,0.07999992,4.678358,15.0,1400.0,0.32306585144042954,False,REGULAR,USD,2026-06-18
AAPL260618P00145000,2025-02-13 16:36:46+00:00,145.0,2.12,2.01,2.16,0.0,0.0,108.0,651.0,0.31409377319335935,False,REGULAR,USD,2026-06-18
AAPL260618P00150000,2025-02-21 15:47:32+00:00,150.0,2.32,2.32,2.48,0.03999996,1.7543843,14.0,3019.0,0.3073189385986328,False,REGULAR,USD,2026-06-18
AAPL260618P00155000,2025-02-21 15:46:24+00:00,155.0,2.64,2.65,2.81,0.05000019,1.9305093,13.0,564.0,0.2999337585449219,False,REGULAR,USD,2026-06-18
AAPL260618P00160000,2025-02-20 15:59:28+00:00,160.0,2.97,3.0,3.2,0.0,0.0,15.0,7627.0,0.29328099304199207,False,REGULAR,USD,2026-06-18
AAPL260618P00165000,2025-02-21 15:59:34+00:00,165.0,3.4,3.45,3.6,0.03000021,0.89021397,12.0,4085.0,0.2859568475341796,False,REGULAR,USD,2026-06-18
AAPL260618P00170000,2025-02-21 19:37:22+00:00,170.0,3.95,3.9,4.1,0.10000014,2.5974064,82.0,2354.0,0.2799144274902343,False,REGULAR,USD,2026-06-18
AAPL260618P00175000,2025-02-21 20:22:24+00:00,175.0,4.52,4.4,4.65,0.13999987,3.196344,2.0,2790.0,0.27387200744628903,False,REGULAR,USD,2026-06-18
AAPL260618P00180000,2025-02-19 19:45:54+00:00,180.0,4.94,5.05,5.25,-0.009999752,-0.2020152,1.0,2145.0,0.26773803558349607,False,REGULAR,USD,2026-06-18
AAPL260618P00185000,2025-02-19 18:18:49+00:00,185.0,5.7,5.75,5.95,0.0,0.0,1.0,770.0,0.262275443725586,False,REGULAR,USD,2026-06-18
AAPL260618P00190000,2025-02-21 19:18:19+00:00,190.0,6.35,6.5,6.75,-0.099999905,-1.5503862,2583.0,2902.0,0.2572095764160156,False,REGULAR,USD,2026-06-18
AAPL260618P00195000,2025-02-20 20:13:45+00:00,195.0,7.05,7.35,7.6,-0.19999981,-2.758618,10.0,658.0,0.2517469845581054,False,REGULAR,USD,2026-06-18
AAPL260618P00200000,2025-02-20 15:47:48+00:00,200.0,7.88,8.3,8.6,-0.3199997,-3.9024353,1.0,2101.0,0.24716939361572265,False,REGULAR,USD,2026-06-18
AAPL260618P00205000,2025-02-21 15:50:54+00:00,205.0,9.3,9.3,9.6,0.09000015,0.9772004,7.0,1489.0,0.2414016290283203,False,REGULAR,USD,2026-06-18
AAPL260618P00210000,2025-02-21 14:56:59+00:00,210.0,10.3,10.45,10.8,0.10000038,0.9803959,34.0,2285.0,0.23685455535888672,False,REGULAR,USD,2026-06-18
AAPL260618P00215000,2025-02-19 17:39:26+00:00,215.0,11.55,11.7,12.05,0.0,0.0,18.0,958.0,0.2316361016845703,False,REGULAR,USD,2026-06-18
AAPL260618P00220000,2025-02-21 18:05:06+00:00,220.0,12.65,13.0,13.4,-0.34000015,-2.6173992,12.0,1425.0,0.22631083755493164,False,REGULAR,USD,2026-06-18
AAPL260618P00225000,2025-02-21 14:55:05+00:00,225.0,14.39,14.6,14.95,-0.059999466,-0.4152212,65.0,935.0,0.22177902252197262,False,REGULAR,USD,2026-06-18
AAPL260618P00230000,2025-02-21 19:15:31+00:00,230.0,15.75,16.25,16.6,-0.34000015,-2.1131146,863.0,1624.0,0.21692677612304687,False,REGULAR,USD,2026-06-18
AAPL260618P00235000,2025-02-19 20:32:06+00:00,235.0,17.33,17.95,18.3,-0.37999916,-2.1456757,1.0,414.0,0.21125056335449216,False,REGULAR,USD,2026-06-18
AAPL260618P00240000,2025-02-21 20:39:51+00:00,240.0,19.95,19.85,20.25,0.10000038,0.50378025,6.0,629.0,0.20655090332031245,False,REGULAR,USD,2026-06-18
AAPL260618P00245000,2025-02-21 20:59:16+00:00,245.0,22.06,21.9,22.25,0.17000008,0.77661073,10.0,403.0,0.200905207824707,False,REGULAR,USD,2026-06-18
AAPL260618P00250000,2025-02-21 17:36:53+00:00,250.0,23.08,24.1,24.5,-0.960001,-3.9933484,6.0,568.0,0.19605296142578127,True,REGULAR,USD,2026-06-18
AAPL260618P00255000,2025-02-19 20:44:01+00:00,255.0,26.45,26.5,27.0,0.0,0.0,7.0,711.0,0.19191787094116214,True,REGULAR,USD,2026-06-18
AAPL260618P00260000,2025-02-21 17:44:39+00:00,260.0,27.8,29.05,29.55,-1.1000004,-3.8062296,40.0,301.0,0.18665364135742188,True,REGULAR,USD,2026-06-18
AAPL260618P00265000,2025-01-31 14:53:36+00:00,265.0,33.2,31.75,32.25,0.0,0.0,2.0,116.0,0.18105372177124018,True,REGULAR,USD,2026-06-18
AAPL260618P00270000,2025-02-21 18:39:43+00:00,270.0,33.74,34.65,35.75,-0.9599991,-2.766568,1.0,152.0,0.18122156677246093,True,REGULAR,USD,2026-06-18
AAPL260618P00275000,2025-02-13 20:15:11+00:00,275.0,39.94,37.45,38.45,0.0,0.0,1.0,20.0,0.17202060897827148,True,REGULAR,USD,2026-06-18
AAPL260618P00280000,2025-02-05 15:18:11+00:00,280.0,53.03,40.5,41.65,0.0,0.0,4.0,99.0,0.16555094711303714,True,REGULAR,USD,2026-06-18
AAPL260618P00285000,2025-01-21 15:22:05+00:00,285.0,64.0,44.05,45.1,0.0,0.0,3.0,14.0,0.15946275115966796,True,REGULAR,USD,2026-06-18
AAPL260618P00290000,2025-02-03 17:46:45+00:00,290.0,64.41,47.9,48.85,0.0,0.0,2.0,47.0,0.15450369430541994,True,REGULAR,USD,2026-06-18
AAPL260618P00300000,2025-02-14 19:56:15+00:00,300.0,57.1,55.55,56.85,0.0,0.0,1.0,1.0,0.143563251953125,True,REGULAR,USD,2026-06-18
AAPL260618P00310000,2024-12-11 16:45:57+00:00,310.0,61.2,78.5,81.0,0.0,0.0,2.0,1.0,0.32529361236572263,True,REGULAR,USD,2026-06-18
AAPL260618P00320000,2025-02-18 19:30:27+00:00,320.0,75.6,72.45,76.4,0.0,0.0,1.0,0.0,0.1656577575683594,True,REGULAR,USD,2026-06-18
AAPL260618P00340000,2024-12-16 05:11:34+00:00,340.0,109.74,110.6,113.65,0.0,0.0,4.0,0.0,0.40787335296630856,True,REGULAR,USD,2026-06-18
AAPL260618P00350000,2024-11-29 15:43:14+00:00,350.0,113.76,118.25,120.9,0.0,0.0,2.0,0.0,0.3969939451599121,True,REGULAR,USD,2026-06-18
AAPL260618P00370000,2025-01-06 15:17:33+00:00,370.0,124.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18
AAPL260618P00390000,2025-02-14 14:48:13+00:00,390.0,146.03,142.0,146.4,0.0,0.0,,,0.24994646545410154,True,REGULAR,USD,2026-06-18
AAPL261218P00005000,2025-02-21 15:35:13+00:00,5.0,0.02,0.01,0.05,0.0,0.0,20.0,26.0,1.0312548437500002,False,REGULAR,USD,2026-12-18
AAPL261218P00010000,2025-02-18 15:55:58+00:00,10.0,0.05,0.03,0.3,0.0,0.0,1.0,117.0,1.000005,False,REGULAR,USD,2026-12-18
AAPL261218P00015000,2025-02-04 18:09:20+00:00,15.0,0.06,0.05,0.06,0.0,0.0,1.0,2.0,0.7617211328125001,False,REGULAR,USD,2026-12-18
AAPL261218P00020000,2025-02-21 16:21:34+00:00,20.0,0.09,0.09,0.16,0.0,0.0,6.0,26.0,0.7421900781249999,False,REGULAR,USD,2026-12-18
AAPL261218P00025000,2025-01-24 16:33:20+00:00,25.0,0.13,0.12,0.18,0.0,0.0,1.0,222.0,0.6875031250000001,False,REGULAR,USD,2026-12-18
AAPL261218P00030000,2025-02-20 15:33:20+00:00,30.0,0.12,0.16,0.22,0.0,0.0,20.0,588.0,0.649417568359375,False,REGULAR,USD,2026-12-18
AAPL261218P00035000,2025-01-29 19:15:52+00:00,35.0,0.19,0.18,0.26,0.0,0.0,50.0,236.0,0.6123085644531252,False,REGULAR,USD,2026-12-18
AAPL261218P00040000,2025-01-21 16:04:17+00:00,40.0,0.25,0.22,0.29,0.0,0.0,5.0,55.0,0.5805706005859376,False,REGULAR,USD,2026-12-18
AAPL261218P00045000,2025-02-06 15:55:10+00:00,45.0,0.24,0.25,0.33,0.0,0.0,105.0,136.0,0.5522505712890625,False,REGULAR,USD,2026-12-18
AAPL261218P00050000,2025-02-13 20:46:40+00:00,50.0,0.29,0.29,0.32,0.0,0.0,1.0,1059.0,0.5214891601562499,False,REGULAR,USD,2026-12-18
AAPL261218P00060000,2025-02-20 20:40:15+00:00,60.0,0.38,0.37,0.4,0.0,0.0,3.0,656.0,0.4809622216796875,False,REGULAR,USD,2026-12-18
AAPL261218P00070000,2025-01-27 15:30:49+00:00,70.0,0.46,0.44,0.54,0.0,0.0,1.0,167.0,0.44946839599609373,False,REGULAR,USD,2026-12-18
AAPL261218P00080000,2025-02-20 20:40:15+00:00,80.0,0.58,0.56,0.67,0.0,0.0,3.0,3192.0,0.4177304321289062,False,REGULAR,USD,2026-12-18
AAPL261218P00085000,2025-02-14 16:03:16+00:00,85.0,0.65,0.61,0.75,0.0,0.0,1.0,190.0,0.4039366247558594,False,REGULAR,USD,2026-12-18
AAPL261218P00090000,2025-02-14 19:23:14+00:00,90.0,0.74,0.7,0.82,0.0,0.0,2.0,2174.0,0.38941040283203127,False,REGULAR,USD,2026-12-18
AAPL261218P00095000,2025-02-03 17:43:36+00:00,95.0,1.02,0.78,0.91,0.0,0.0,4.0,1983.0,0.3767152172851562,False,REGULAR,USD,2026-12-18
AAPL261218P00100000,2025-02-21 19:25:34+00:00,100.0,0.97,0.9,1.02,0.050000012,5.434784,10.0,2594.0,0.36536279174804687,False,REGULAR,USD,2026-12-18
AAPL261218P00105000,2025-01-28 16:53:52+00:00,105.0,1.19,1.02,1.15,0.0,0.0,9.0,2809.0,0.35510898803710933,False,REGULAR,USD,2026-12-18
AAPL261218P00110000,2025-02-20 17:31:01+00:00,110.0,1.18,1.15,1.3,0.0,0.0,15.0,1718.0,0.3454655297851562,False,REGULAR,USD,2026-12-18
AAPL261218P00115000,2025-02-21 17:46:08+00:00,115.0,1.29,1.31,1.46,-0.4100001,-24.117651,13.0,1473.0,0.33600517517089845,False,REGULAR,USD,2026-12-18
AAPL261218P00120000,2025-02-19 16:31:54+00:00,120.0,1.52,1.49,1.65,0.0,0.0,2.0,1453.0,0.32746033874511715,False,REGULAR,USD,2026-12-18
AAPL261218P00125000,2025-02-21 17:46:19+00:00,125.0,1.65,1.7,1.86,-0.100000024,-5.7142873,42.0,3881.0,0.31915964050292955,False,REGULAR,USD,2026-12-18
AAPL261218P00130000,2025-02-21 17:55:20+00:00,130.0,1.88,1.93,2.09,-0.100000024,-5.050506,113.0,1234.0,0.3110420458984374,False,REGULAR,USD,2026-12-18
AAPL261218P00135000,2025-02-19 20:29:46+00:00,135.0,2.19,2.19,2.36,0.0,0.0,1.0,1660.0,0.30371790039062496,False,REGULAR,USD,2026-12-18
AAPL261218P00140000,2025-02-21 17:46:08+00:00,140.0,2.41,2.51,2.72,-0.07999992,-3.2128482,15.0,1258.0,0.29822479125976553,False,REGULAR,USD,2026-12-18
AAPL261218P00145000,2025-02-21 18:47:04+00:00,145.0,2.85,2.88,3.05,-0.03000021,-1.0416739,1.0,953.0,0.29111426666259754,False,REGULAR,USD,2026-12-18
AAPL261218P00150000,2025-02-21 18:44:33+00:00,150.0,3.22,3.25,3.45,0.01999998,0.6249994,79.0,2189.0,0.2850108120727538,False,REGULAR,USD,2026-12-18
AAPL261218P00155000,2025-02-21 16:23:45+00:00,155.0,3.5,3.7,3.9,-0.17000008,-4.6321545,26.0,665.0,0.2791820129394531,False,REGULAR,USD,2026-12-18
AAPL261218P00160000,2025-02-21 17:46:08+00:00,160.0,4.0,4.2,4.4,-0.09000015,-2.2004926,46.0,1503.0,0.2735668347167969,False,REGULAR,USD,2026-12-18
AAPL261218P00165000,2025-02-21 17:46:08+00:00,165.0,4.5,4.75,4.95,-0.28999996,-6.054279,18.0,588.0,0.2680432083129882,False,REGULAR,USD,2026-12-18
AAPL261218P00170000,2025-02-21 17:46:08+00:00,170.0,5.1,5.3,5.6,-0.3499999,-6.4220166,7.0,1077.0,0.26334354827880857,False,REGULAR,USD,2026-12-18
AAPL261218P00175000,2025-02-21 20:38:48+00:00,175.0,6.13,6.05,6.3,0.07999992,1.3223127,22.0,1156.0,0.25846078460693367,False,REGULAR,USD,2026-12-18
AAPL261218P00180000,2025-02-21 17:46:08+00:00,180.0,6.45,6.8,7.05,-0.35000038,-5.147064,6.0,1477.0,0.25345595184326175,False,REGULAR,USD,2026-12-18
AAPL261218P00185000,2025-02-21 17:46:08+00:00,185.0,7.25,7.55,7.9,-0.3499999,-4.605262,7.0,600.0,0.2488783609008789,False,REGULAR,USD,2026-12-18
AAPL261218P00190000,2025-02-21 19:05:03+00:00,190.0,8.4,8.5,8.8,-0.20000076,-2.3255901,1.0,2970.0,0.24402611450195313,False,REGULAR,USD,2026-12-18
AAPL261218P00195000,2025-02-21 17:46:08+00:00,195.0,9.05,9.5,9.8,-0.23999977,-2.5834208,143.0,883.0,0.23947904083251947,False,REGULAR,USD,2026-12-18
AAPL261218P00200000,2025-02-21 17:46:08+00:00,200.0,10.1,10.55,10.9,-0.42000008,-3.9923959,50.0,9488.0,0.23508455352783203,False,REGULAR,USD,2026-12-18
AAPL261218P00210000,2025-02-21 17:46:08+00:00,210.0,12.45,13.0,13.4,-0.4300003,-3.3385117,38.0,1559.0,0.22657023437499998,False,REGULAR,USD,2026-12-18
AAPL261218P00220000,2025-02-21 17:46:08+00:00,220.0,15.15,15.8,16.3,-0.7600002,-4.776871,86.0,1881.0,0.2180253979492187,False,REGULAR,USD,2026-12-18
AAPL261218P00230000,2025-02-21 17:41:13+00:00,230.0,18.45,19.1,19.6,-0.5699997,-2.9968436,90.0,1173.0,0.20911435424804684,False,REGULAR,USD,2026-12-18
AAPL261218P00240000,2025-02-21 19:13:40+00:00,240.0,22.45,22.9,23.35,-0.30999947,-1.3620362,7.0,2133.0,0.19991339645385742,False,REGULAR,USD,2026-12-18
AAPL261218P00250000,2025-02-21 20:18:49+00:00,250.0,27.47,27.15,27.7,0.5699997,2.118958,68.0,957.0,0.19120071502685548,True,REGULAR,USD,2026-12-18
AAPL261218P00260000,2025-02-21 20:18:49+00:00,260.0,32.33,32.0,32.55,0.4300022,1.3479694,6.0,1369.0,0.18186242950439452,True,REGULAR,USD,2026-12-18
AAPL261218P00270000,2025-02-21 19:13:40+00:00,270.0,36.65,37.45,38.05,-1.2999992,-3.4255579,16.0,557.0,0.1726767303466797,True,REGULAR,USD,2026-12-18
AAPL261218P00280000,2025-02-18 15:37:31+00:00,280.0,44.12,41.85,44.1,0.0,0.0,1.0,417.0,0.16246870254516604,True,REGULAR,USD,2026-12-18
AAPL261218P00290000,2025-02-05 15:39:48+00:00,290.0,62.4,49.3,51.0,0.0,0.0,2.0,318.0,0.1535271415710449,True,REGULAR,USD,2026-12-18
AAPL261218P00300000,2025-02-21 14:58:30+00:00,300.0,57.4,55.9,58.75,-9.349998,-14.007488,1.0,186.0,0.14646239288330076,True,REGULAR,USD,2026-12-18
AAPL261218P00310000,2025-01-21 19:06:13+00:00,310.0,89.05,64.0,67.95,0.0,0.0,2.0,0.0,0.1513146392822266,True,REGULAR,USD,2026-12-18
AAPL261218P00320000,2025-01-10 15:10:02+00:00,320.0,83.5,73.8,76.2,0.0,0.0,14.0,0.0,0.13773445281982422,True,REGULAR,USD,2026-12-18
AAPL261218P00330000,2025-01-10 14:52:26+00:00,330.0,92.1,83.5,86.95,0.0,0.0,6.0,0.0,0.16248396118164063,True,REGULAR,USD,2026-12-18
AAPL261218P00340000,2025-02-12 15:13:12+00:00,340.0,108.57,92.45,96.35,0.0,0.0,1.0,1.0,0.16327741027832032,True,REGULAR,USD,2026-12-18
AAPL261218P00350000,2024-12-11 17:51:58+00:00,350.0,100.65,117.8,121.5,0.0,0.0,4.0,0.0,0.34335983795166014,True,REGULAR,USD,2026-12-18
AAPL261218P00360000,2024-12-05 19:55:45+00:00,360.0,116.9,128.0,131.45,0.0,0.0,,0.0,0.3565127825927734,True,REGULAR,USD,2026-12-18
AAPL261218P00410000,2024-12-11 15:33:44+00:00,410.0,160.92,177.6,181.5,0.0,0.0,,0.0,0.4165860343933105,True,REGULAR,USD,2026-12-18
AAPL261218P00440000,2025-01-03 15:21:54+00:00,440.0,197.3,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
AAPL261218P00450000,2025-01-30 18:49:58+00:00,450.0,210.76,202.4,206.4,0.0,0.0,8.0,0.0,0.26129889099121095,True,REGULAR,USD,2026-12-18
AAPL270115P00005000,2025-02-11 19:17:10+00:00,5.0,0.01,0.01,0.06,0.0,0.0,20.0,105.0,1.0234423828125,False,REGULAR,USD,2027-01-15
AAPL270115P00010000,2025-01-14 14:30:13+00:00,10.0,0.11,0.01,0.11,0.0,0.0,2.0,50.0,0.8710950390625,False,REGULAR,USD,2027-01-15
AAPL270115P00015000,2024-12-20 14:35:20+00:00,15.0,0.05,0.03,0.08,0.0,0.0,1.0,1.0,0.7460962890625,False,REGULAR,USD,2027-01-15
AAPL270115P00020000,2024-12-23 20:04:59+00:00,20.0,0.11,0.06,0.11,0.0,0.0,1.0,4.0,0.6953155468750001,False,REGULAR,USD,2027-01-15
AAPL270115P00025000,2025-01-24 16:33:03+00:00,25.0,0.12,0.12,0.23,0.0,0.0,10.0,12.0,0.6865265722656251,False,REGULAR,USD,2027-01-15
AAPL270115P00030000,2025-02-20 15:36:35+00:00,30.0,0.15,0.16,0.24,0.0,0.0,45.0,46.0,0.64062859375,False,REGULAR,USD,2027-01-15
AAPL270115P00035000,2025-01-31 16:52:29+00:00,35.0,0.18,0.18,0.32,0.0,0.0,1.0,6.0,0.6093789062500001,False,REGULAR,USD,2027-01-15
AAPL270115P00040000,2025-02-18 20:02:13+00:00,40.0,0.21,0.22,0.32,0.0,0.0,1.0,35.0,0.5732464550781251,False,REGULAR,USD,2027-01-15
AAPL270115P00045000,2025-01-31 18:49:59+00:00,45.0,0.26,0.24,0.4,0.0,0.0,21.0,21.0,0.5481002221679689,False,REGULAR,USD,2027-01-15
AAPL270115P00050000,2025-02-13 14:34:50+00:00,50.0,0.32,0.31,0.4,0.0,0.0,1.0,1297.0,0.5217332983398437,False,REGULAR,USD,2027-01-15
AAPL270115P00060000,2025-02-20 20:35:37+00:00,60.0,0.41,0.39,0.43,0.0,0.0,3.0,272.0,0.4758353198242187,False,REGULAR,USD,2027-01-15
AAPL270115P00070000,2025-02-18 15:17:33+00:00,70.0,0.47,0.43,0.63,0.0,0.0,2.0,18.0,0.45093322509765627,False,REGULAR,USD,2027-01-15
AAPL270115P00080000,2025-02-20 20:35:37+00:00,80.0,0.63,0.59,0.71,0.0,0.0,3.0,590.0,0.41309180664062495,False,REGULAR,USD,2027-01-15
AAPL270115P00085000,2025-02-03 16:18:34+00:00,85.0,0.84,0.63,0.81,0.0,0.0,8.0,126.0,0.4007628283691406,False,REGULAR,USD,2027-01-15
AAPL270115P00090000,2025-02-20 16:22:25+00:00,90.0,0.78,0.73,0.87,0.0,0.0,1.0,1558.0,0.3853821228027343,False,REGULAR,USD,2027-01-15
AAPL270115P00095000,2025-02-03 17:30:10+00:00,95.0,1.1,0.82,0.98,0.0,0.0,1.0,638.0,0.37390762817382805,False,REGULAR,USD,2027-01-15
AAPL270115P00100000,2025-02-21 20:06:58+00:00,100.0,1.05,0.95,1.09,0.06999993,7.14285,31.0,1426.0,0.362311064453125,False,REGULAR,USD,2027-01-15
AAPL270115P00105000,2025-01-31 16:26:32+00:00,105.0,1.2,1.07,1.24,0.0,0.0,23.0,2363.0,0.35278967529296873,False,REGULAR,USD,2027-01-15
AAPL270115P00110000,2025-02-20 15:54:30+00:00,110.0,1.24,1.2,1.37,0.0,0.0,3.0,573.0,0.34192552612304683,False,REGULAR,USD,2027-01-15
AAPL270115P00115000,2025-02-07 14:51:36+00:00,115.0,1.55,1.36,1.54,0.0,0.0,2.0,882.0,0.3327093096923829,False,REGULAR,USD,2027-01-15
AAPL270115P00120000,2025-02-20 19:29:50+00:00,120.0,1.6,1.55,1.73,-0.03999996,-2.439022,2.0,296.0,0.32398136962890617,False,REGULAR,USD,2027-01-15
AAPL270115P00125000,2025-02-20 15:29:55+00:00,125.0,1.85,1.77,1.97,0.0,0.0,2.0,503.0,0.3165961895751953,False,REGULAR,USD,2027-01-15
AAPL270115P00130000,2025-02-21 16:23:29+00:00,130.0,2.02,2.01,2.22,-0.029999971,-1.4634132,3.0,5134.0,0.3089058367919921,False,REGULAR,USD,2027-01-15
AAPL270115P00135000,2025-02-21 14:59:25+00:00,135.0,2.34,2.29,2.51,0.03999996,1.7391288,1.0,67.0,0.30188686401367193,False,REGULAR,USD,2027-01-15
AAPL270115P00140000,2025-02-21 19:32:25+00:00,140.0,2.73,2.62,2.83,0.029999971,1.11111,1.0,430.0,0.29505099487304687,False,REGULAR,USD,2027-01-15
AAPL270115P00145000,2025-02-19 16:31:50+00:00,145.0,3.0,3.0,3.2,0.0,0.0,3.0,126.0,0.28876443664550777,False,REGULAR,USD,2027-01-15
AAPL270115P00150000,2025-02-20 16:04:46+00:00,150.0,3.33,3.4,3.65,-0.120000124,-3.4782643,17.0,730.0,0.28351546569824215,False,REGULAR,USD,2027-01-15
AAPL270115P00155000,2025-02-19 15:18:32+00:00,155.0,3.89,3.75,4.1,0.0,0.0,2.0,74.0,0.27747304565429687,False,REGULAR,USD,2027-01-15
AAPL270115P00160000,2025-02-21 19:23:39+00:00,160.0,4.36,4.3,4.6,-0.01999998,-0.45662057,3.0,1863.0,0.27161372924804683,False,REGULAR,USD,2027-01-15
AAPL270115P00165000,2025-02-21 17:28:16+00:00,165.0,4.8,4.95,5.2,-0.059999943,-1.2345667,1.0,1003.0,0.26673096557617193,False,REGULAR,USD,2027-01-15
AAPL270115P00170000,2025-02-19 19:06:40+00:00,170.0,5.55,5.6,5.85,0.0,0.0,14.0,327.0,0.26178716735839846,False,REGULAR,USD,2027-01-15
AAPL270115P00175000,2025-02-21 17:47:45+00:00,175.0,6.0,6.3,6.55,-0.1500001,-2.4390259,1.0,590.0,0.2567518173217773,False,REGULAR,USD,2027-01-15
AAPL270115P00180000,2025-02-21 16:25:36+00:00,180.0,7.0,7.0,7.3,-0.099999905,-1.4084494,6.0,1955.0,0.2515943981933594,False,REGULAR,USD,2027-01-15
AAPL270115P00185000,2025-02-20 16:02:02+00:00,185.0,7.78,7.8,8.2,0.0,0.0,2.0,1078.0,0.24750508361816403,False,REGULAR,USD,2027-01-15
AAPL270115P00190000,2025-02-20 18:56:26+00:00,190.0,8.82,8.7,9.15,0.0,0.0,9.0,3660.0,0.2430800790405273,False,REGULAR,USD,2027-01-15
AAPL270115P00195000,2025-02-21 18:35:38+00:00,195.0,9.65,9.75,10.15,0.0,0.0,5.0,1365.0,0.23838041900634765,False,REGULAR,USD,2027-01-15
AAPL270115P00200000,2025-02-21 19:48:56+00:00,200.0,10.9,10.95,11.25,-0.06000042,-0.5474491,512.0,10298.0,0.23386386260986325,False,REGULAR,USD,2027-01-15
AAPL270115P00210000,2025-02-20 19:45:27+00:00,210.0,13.28,13.3,13.75,0.0,0.0,1.0,3154.0,0.22518169845581054,False,REGULAR,USD,2027-01-15
AAPL270115P00220000,2025-02-21 17:57:39+00:00,220.0,15.8,16.15,16.65,-0.32000065,-1.9851155,4.0,1619.0,0.21656056884765623,False,REGULAR,USD,2027-01-15
AAPL270115P00230000,2025-02-21 19:48:52+00:00,230.0,19.65,19.5,20.0,0.0,0.0,102.0,958.0,0.20803099105834955,False,REGULAR,USD,2027-01-15
AAPL270115P00240000,2025-02-21 19:48:52+00:00,240.0,23.47,23.25,23.8,0.1099987,0.47088483,100.0,827.0,0.1992420164489746,False,REGULAR,USD,2027-01-15
AAPL270115P00250000,2025-02-21 16:24:29+00:00,250.0,26.9,27.65,28.15,-0.70000076,-2.5362346,4.0,2555.0,0.19065140411376952,True,REGULAR,USD,2027-01-15
AAPL270115P00260000,2025-02-19 20:10:12+00:00,260.0,32.54,32.35,32.95,0.0,0.0,10.0,983.0,0.18113001495361325,True,REGULAR,USD,2027-01-15
