contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
AAPL250516C00230000,2025-02-21 20:46:55+00:00,230.0,23.1,22.8,23.1,0.45000076,1.9867585,132.0,1700,0.30728842132568357,True,REGULAR,USD,2025-05-16
AAPL250516C00235000,2025-02-21 20:46:13+00:00,235.0,19.23,19.15,19.4,0.3899994,2.0700603,359.0,2010,0.29321995849609367,True,REGULAR,USD,2025-05-16
AAPL250516C00240000,2025-02-21 20:29:24+00:00,240.0,16.0,15.8,16.1,0.39999962,2.5641,527.0,2577,0.2829661547851562,True,REGULAR,USD,2025-05-16
AAPL250516C00245000,2025-02-21 20:59:55+00:00,245.0,12.85,12.8,13.1,0.21000004,1.6613927,264.0,6385,0.27332269653320307,True,REGULAR,USD,2025-05-16
AAPL250516C00250000,2025-02-21 20:57:43+00:00,250.0,10.14,10.1,10.3,0.19000053,1.909553,860.0,7668,0.2615735464477539,False,REGULAR,USD,2025-05-16
AAPL250516C00255000,2025-02-21 20:58:25+00:00,255.0,7.9,7.8,7.95,0.25,3.2679737,1294.0,44209,0.2525709509277344,False,REGULAR,USD,2025-05-16
AAPL250516C00260000,2025-02-21 20:44:54+00:00,260.0,5.95,5.85,6.0,0.099999905,1.7094002,591.0,7722,0.245124736328125,False,REGULAR,USD,2025-05-16
AAPL250516C00265000,2025-02-21 20:43:21+00:00,265.0,4.38,4.15,4.45,0.1500001,3.5461016,1014.0,6970,0.2395095581054687,False,REGULAR,USD,2025-05-16
AAPL250516C00270000,2025-02-21 20:13:01+00:00,270.0,3.2,3.1,3.25,0.09000015,2.8938956,1118.0,5297,0.23538972625732418,False,REGULAR,USD,2025-05-16
AAPL250516C00275000,2025-02-21 20:45:15+00:00,275.0,2.21,2.19,2.3,0.00999999,0.45454502,2420.0,1709,0.2310867907714844,False,REGULAR,USD,2025-05-16
AAPL250516C00280000,2025-02-21 20:48:59+00:00,280.0,1.63,1.57,1.63,0.09000003,5.844158,164.0,4951,0.22895058166503907,False,REGULAR,USD,2025-05-16
AAPL250516C00285000,2025-02-21 20:51:44+00:00,285.0,1.15,1.1,1.15,0.029999971,2.6785688,156.0,1660,0.22791299438476562,False,REGULAR,USD,2025-05-16
AAPL250516C00290000,2025-02-21 20:23:36+00:00,290.0,0.8,0.77,0.82,0.00999999,1.2658215,54.0,461,0.22840127075195313,False,REGULAR,USD,2025-05-16
AAPL250516C00295000,2025-02-21 20:52:41+00:00,295.0,0.58,0.54,0.59,-0.030000031,-4.918038,9.0,307,0.22974403076171873,False,REGULAR,USD,2025-05-16
AAPL250516C00300000,2025-02-21 17:45:04+00:00,300.0,0.53,0.39,0.43,0.12999997,32.49999,116.0,750,0.23194127441406248,False,REGULAR,USD,2025-05-16
AAPL250516C00305000,2025-02-21 19:47:22+00:00,305.0,0.32,0.28,0.31,-0.01000002,-3.0303092,32.0,149,0.23365024169921872,False,REGULAR,USD,2025-05-16
AAPL250516C00310000,2025-02-21 17:42:15+00:00,310.0,0.25,0.21,0.24,0.019999996,8.69565,1.0,51,0.23828886718749998,False,REGULAR,USD,2025-05-16
AAPL250516C00315000,2025-02-21 20:08:08+00:00,315.0,0.19,0.16,0.18,0.00999999,5.55555,2.0,144,0.241218525390625,False,REGULAR,USD,2025-05-16
AAPL250516C00320000,2025-02-21 20:12:20+00:00,320.0,0.15,0.12,0.15,0.02000001,15.3846245,15.0,1307,0.2475661181640625,False,REGULAR,USD,2025-05-16
AAPL250620C00005000,2025-02-21 20:59:28+00:00,5.0,240.73,238.9,241.35,-0.18000793,-0.074719995,279.0,286,3.9042971142578127,True,REGULAR,USD,2025-06-20
AAPL250620C00010000,2025-02-21 19:02:12+00:00,10.0,237.85,233.95,236.35,2.930008,1.2472365,49.0,370,3.02343994140625,True,REGULAR,USD,2025-06-20
AAPL250620C00020000,2025-02-07 18:46:48+00:00,20.0,208.65,224.05,227.15,0.0,0.0,1.0,8,1.5859395703124997,True,REGULAR,USD,2025-06-20
AAPL250620C00025000,2025-02-06 15:44:06+00:00,25.0,206.95,219.1,222.3,0.0,0.0,1.0,2,1.625001875,True,REGULAR,USD,2025-06-20
AAPL250620C00035000,2025-02-03 14:39:22+00:00,35.0,196.75,209.15,212.4,0.0,0.0,1.0,1,1.4492215039062502,True,REGULAR,USD,2025-06-20
AAPL250620C00040000,2025-01-28 20:28:22+00:00,40.0,199.35,204.25,207.4,0.0,0.0,1.0,7,1.3847687011718748,True,REGULAR,USD,2025-06-20
AAPL250620C00045000,2025-01-27 20:01:48+00:00,45.0,186.95,199.3,202.55,0.0,0.0,1.0,2,1.3505891845703122,True,REGULAR,USD,2025-06-20
AAPL250620C00050000,2025-02-06 20:58:45+00:00,50.0,183.68,194.45,196.85,0.0,0.0,1703.0,1252,1.076176494140625,True,REGULAR,USD,2025-06-20
AAPL250620C00055000,2025-02-07 19:36:19+00:00,55.0,173.52,189.45,191.95,0.0,0.0,19.0,370,1.0605515722656251,True,REGULAR,USD,2025-06-20
AAPL250620C00060000,2025-02-11 14:30:01+00:00,60.0,169.6,184.6,187.0,0.0,0.0,7.0,327,1.0654343603515626,True,REGULAR,USD,2025-06-20
AAPL250620C00065000,2025-02-06 20:57:31+00:00,65.0,168.84,179.7,182.15,0.0,0.0,18.0,269,1.0634812451171878,True,REGULAR,USD,2025-06-20
AAPL250620C00070000,2025-02-18 18:26:21+00:00,70.0,174.36,174.75,177.2,0.0,0.0,10.0,518,1.0244189404296877,True,REGULAR,USD,2025-06-20
AAPL250620C00075000,2025-02-07 18:18:53+00:00,75.0,155.35,171.1,172.3,0.0,0.0,75.0,283,1.1403851574707033,True,REGULAR,USD,2025-06-20
AAPL250620C00080000,2025-02-20 15:19:20+00:00,80.0,166.28,166.2,167.35,0.0,0.0,3.0,309,1.0947310888671877,True,REGULAR,USD,2025-06-20
AAPL250620C00085000,2025-02-04 14:33:07+00:00,85.0,143.51,161.3,162.35,0.0,0.0,1.0,721,1.0473680444335938,True,REGULAR,USD,2025-06-20
AAPL250620C00090000,2025-02-19 18:44:04+00:00,90.0,156.46,156.35,157.5,0.0,0.0,65.0,449,1.0095264367675783,True,REGULAR,USD,2025-06-20
AAPL250620C00095000,2025-02-12 20:54:54+00:00,95.0,143.26,151.4,152.55,0.0,0.0,50.0,3699,0.9663089306640625,True,REGULAR,USD,2025-06-20
AAPL250620C00100000,2025-02-14 20:17:30+00:00,100.0,145.57,146.55,147.7,0.0,0.0,3.0,350,0.9372564868164062,True,REGULAR,USD,2025-06-20
AAPL250620C00105000,2025-02-20 16:36:58+00:00,105.0,142.5,141.65,142.95,0.0,0.0,3.0,195,0.9106454248046875,True,REGULAR,USD,2025-06-20
AAPL250620C00110000,2025-02-19 15:00:03+00:00,110.0,136.9,136.7,137.9,0.0,0.0,10.0,454,0.866212275390625,True,REGULAR,USD,2025-06-20
AAPL250620C00115000,2025-02-19 17:16:54+00:00,115.0,132.25,131.8,133.0,0.0,0.0,2.0,391,0.8334977587890623,True,REGULAR,USD,2025-06-20
AAPL250620C00120000,2025-02-14 15:10:55+00:00,120.0,127.0,126.9,128.0,0.0,0.0,1.0,1385,0.7969991003417969,True,REGULAR,USD,2025-06-20
AAPL250620C00125000,2025-02-21 16:42:32+00:00,125.0,123.92,122.05,123.25,2.0999985,1.7238537,4.0,452,0.7744163183593751,True,REGULAR,USD,2025-06-20
AAPL250620C00130000,2025-02-21 16:44:21+00:00,130.0,119.2,117.15,118.25,16.509995,16.077509,4.0,723,0.7395045581054687,True,REGULAR,USD,2025-06-20
AAPL250620C00135000,2025-02-13 14:57:01+00:00,135.0,104.0,112.2,113.3,0.0,0.0,1.0,768,0.7058134887695313,True,REGULAR,USD,2025-06-20
AAPL250620C00140000,2025-02-14 20:31:59+00:00,140.0,109.34,107.4,108.5,2.8399963,2.6666632,1.0,876,0.6833527758789064,True,REGULAR,USD,2025-06-20
AAPL250620C00145000,2025-02-18 14:45:43+00:00,145.0,100.99,102.6,103.35,0.0,0.0,19.0,836,0.649417568359375,True,REGULAR,USD,2025-06-20
AAPL250620C00150000,2025-02-21 20:45:40+00:00,150.0,98.0,97.65,98.75,1.3499985,1.396791,2.0,1244,0.6284216845703126,True,REGULAR,USD,2025-06-20
AAPL250620C00155000,2025-02-18 16:21:47+00:00,155.0,92.27,92.65,93.9,0.0,0.0,2.0,994,0.5985147570800782,True,REGULAR,USD,2025-06-20
AAPL250620C00160000,2025-02-21 18:06:28+00:00,160.0,90.6,87.85,89.05,2.5,2.8376846,4.0,2609,0.5744061114501953,True,REGULAR,USD,2025-06-20
AAPL250620C00165000,2025-02-19 14:38:42+00:00,165.0,82.8,83.0,84.2,0.0,0.0,1.0,1614,0.5489547058105471,True,REGULAR,USD,2025-06-20
AAPL250620C00170000,2025-02-21 20:16:57+00:00,170.0,78.62,78.35,79.3,0.020004272,0.025450729,4.0,2339,0.5269822692871093,True,REGULAR,USD,2025-06-20
AAPL250620C00175000,2025-02-20 15:47:44+00:00,175.0,76.56,73.35,74.5,3.4799957,4.761899,3.0,2454,0.5232591619873046,True,REGULAR,USD,2025-06-20
AAPL250620C00180000,2025-02-21 20:52:00+00:00,180.0,69.5,68.6,69.5,-0.16999817,-0.24400485,17.0,6517,0.4904836108398438,True,REGULAR,USD,2025-06-20
AAPL250620C00185000,2025-02-20 18:19:17+00:00,185.0,65.49,63.85,64.9,1.1899948,1.8506917,2.0,2984,0.4730277307128906,True,REGULAR,USD,2025-06-20
AAPL250620C00190000,2025-02-21 16:38:25+00:00,190.0,61.0,59.45,59.85,1.3499985,2.2631993,1.0,7448,0.439031488647461,True,REGULAR,USD,2025-06-20
AAPL250620C00195000,2025-02-21 19:29:48+00:00,195.0,55.79,54.8,55.15,0.59000015,1.0688409,4.0,7725,0.41712008666992184,True,REGULAR,USD,2025-06-20
AAPL250620C00200000,2025-02-21 20:49:33+00:00,200.0,50.49,50.05,50.55,-0.4299965,-0.84445506,65.0,16372,0.39752799743652345,True,REGULAR,USD,2025-06-20
AAPL250620C00205000,2025-02-21 18:52:34+00:00,205.0,45.71,45.7,46.0,0.18999863,0.41739592,52.0,7155,0.3781800463867187,True,REGULAR,USD,2025-06-20
AAPL250620C00210000,2025-02-21 20:58:35+00:00,210.0,41.6,41.3,41.55,0.7199974,1.7612461,108.0,7813,0.3601138208007812,True,REGULAR,USD,2025-06-20
AAPL250620C00215000,2025-02-21 16:26:08+00:00,215.0,36.98,36.95,37.25,-0.27000046,-0.7248335,13.0,12386,0.3440617352294921,True,REGULAR,USD,2025-06-20
AAPL250620C00220000,2025-02-21 20:57:16+00:00,220.0,32.91,32.65,33.1,-0.3899994,-1.1711693,212.0,10934,0.3293524096679687,True,REGULAR,USD,2025-06-20
AAPL250620C00225000,2025-02-21 20:10:30+00:00,225.0,28.86,28.9,29.1,0.15999985,0.55749077,155.0,5588,0.315314464111328,True,REGULAR,USD,2025-06-20
AAPL250620C00230000,2025-02-21 20:46:22+00:00,230.0,25.25,25.1,25.3,0.11000061,0.43755215,192.0,12950,0.30249720947265624,True,REGULAR,USD,2025-06-20
AAPL250620C00235000,2025-02-21 20:58:19+00:00,235.0,21.7,21.55,21.75,0.20000076,0.9302361,364.0,16706,0.2912058184814452,True,REGULAR,USD,2025-06-20
AAPL250620C00240000,2025-02-21 20:59:03+00:00,240.0,18.45,18.25,18.45,0.25,1.3736262,631.0,19177,0.2808299456787109,True,REGULAR,USD,2025-06-20
AAPL250620C00245000,2025-02-21 20:59:32+00:00,245.0,15.2,14.25,15.4,0.069999695,0.46265492,324.0,17018,0.2708813146972656,True,REGULAR,USD,2025-06-20
AAPL250620C00250000,2025-02-21 20:54:41+00:00,250.0,12.65,12.5,12.65,0.14999962,1.199997,1604.0,28188,0.2618482019042969,False,REGULAR,USD,2025-06-20
AAPL250620C00255000,2025-02-21 20:57:55+00:00,255.0,10.2,10.1,10.25,0.14999962,1.4925334,259.0,5597,0.25431043548583987,False,REGULAR,USD,2025-06-20
AAPL250620C00260000,2025-02-21 20:58:31+00:00,260.0,8.14,8.05,8.2,0.14000034,1.7500043,294.0,20902,0.24817646362304688,False,REGULAR,USD,2025-06-20
AAPL250620C00265000,2025-02-21 20:55:00+00:00,265.0,6.35,6.3,6.45,0.1500001,2.4193563,730.0,10012,0.2425918026733398,False,REGULAR,USD,2025-06-20
AAPL250620C00270000,2025-02-21 20:55:00+00:00,270.0,4.9,4.85,5.0,0.099999905,2.0833313,514.0,17185,0.2378311080932617,False,REGULAR,USD,2025-06-20
AAPL250620C00275000,2025-02-21 20:14:52+00:00,275.0,3.75,3.7,3.8,0.1500001,4.1666694,203.0,6539,0.2332840344238281,False,REGULAR,USD,2025-06-20
AAPL250620C00280000,2025-02-21 20:58:31+00:00,280.0,2.83,2.8,2.87,0.059999943,2.166063,352.0,12835,0.23004920349121094,False,REGULAR,USD,2025-06-20
AAPL250620C00285000,2025-02-21 20:48:40+00:00,285.0,2.12,2.09,2.16,0.06999993,3.414631,108.0,2306,0.22797402893066404,False,REGULAR,USD,2025-06-20
AAPL250620C00290000,2025-02-21 19:47:25+00:00,290.0,1.61,1.56,1.62,0.03999996,2.547768,161.0,5855,0.22669230346679686,False,REGULAR,USD,2025-06-20
AAPL250620C00295000,2025-02-21 19:29:40+00:00,295.0,1.33,1.16,1.21,0.1500001,12.711874,30.0,1468,0.2258988543701172,False,REGULAR,USD,2025-06-20
AAPL250620C00300000,2025-02-21 20:45:54+00:00,300.0,0.88,0.88,0.9,0.0,0.0,2026.0,21301,0.2254716125488281,False,REGULAR,USD,2025-06-20
AAPL250620C00310000,2025-02-21 19:19:45+00:00,310.0,0.61,0.5,0.54,0.09000003,17.3077,10.0,5890,0.22925575439453127,False,REGULAR,USD,2025-06-20
AAPL250620C00320000,2025-02-21 20:08:08+00:00,320.0,0.32,0.3,0.33,0.0,0.0,108.0,5851,0.23365024169921872,False,REGULAR,USD,2025-06-20
AAPL250620C00330000,2025-02-21 20:45:12+00:00,330.0,0.22,0.19,0.22,0.010000005,4.7619076,37.0,2625,0.24073024902343748,False,REGULAR,USD,2025-06-20
AAPL250620C00340000,2025-02-21 18:07:11+00:00,340.0,0.16,0.13,0.16,0.019999996,14.285712,40.0,2401,0.2500075,False,REGULAR,USD,2025-06-20
AAPL250620C00350000,2025-02-21 20:45:00+00:00,350.0,0.11,0.11,0.12,-0.009999998,-8.333332,56.0,7835,0.25928475097656256,False,REGULAR,USD,2025-06-20
AAPL250620C00360000,2025-02-21 20:31:39+00:00,360.0,0.09,0.08,0.09,0.010000005,12.500008,13.0,2518,0.26758544921875,False,REGULAR,USD,2025-06-20
AAPL250718C00115000,2025-02-07 19:11:13+00:00,115.0,115.28,131.55,134.5,0.0,0.0,1.0,1,0.7996846203613281,True,REGULAR,USD,2025-07-18
AAPL250718C00120000,2025-01-23 14:33:35+00:00,120.0,107.65,126.65,128.8,0.0,0.0,1.0,35,0.7386500744628905,True,REGULAR,USD,2025-07-18
AAPL250718C00125000,2025-02-20 15:12:08+00:00,125.0,122.35,122.4,123.6,0.0,0.0,1.0,2267,0.7215604016113282,True,REGULAR,USD,2025-07-18
AAPL250718C00130000,2025-02-20 15:12:08+00:00,130.0,117.55,116.9,118.7,0.0,0.0,1.0,13,0.6723665576171877,True,REGULAR,USD,2025-07-18
AAPL250718C00135000,2025-02-06 20:49:15+00:00,135.0,99.95,112.65,114.05,0.0,0.0,374.0,403,0.6726106958007814,True,REGULAR,USD,2025-07-18
AAPL250718C00140000,2025-02-20 16:23:58+00:00,140.0,109.0,107.15,109.25,0.0,0.0,2.0,1,0.6297644445800781,True,REGULAR,USD,2025-07-18
AAPL250718C00145000,2025-02-14 15:54:02+00:00,145.0,101.58,102.3,104.2,0.0,0.0,1.0,36,0.5998575170898439,True,REGULAR,USD,2025-07-18
AAPL250718C00150000,2025-02-21 17:44:12+00:00,150.0,101.36,97.55,99.45,4.6299973,4.786516,2.0,24,0.5810588769531251,True,REGULAR,USD,2025-07-18
AAPL250718C00155000,2025-02-21 15:14:44+00:00,155.0,94.11,92.6,94.7,8.610001,10.070176,1.0,2,0.5569502313232424,True,REGULAR,USD,2025-07-18
AAPL250718C00160000,2025-02-07 18:06:43+00:00,160.0,72.9,87.8,89.85,0.0,0.0,4.0,14,0.5340622766113281,True,REGULAR,USD,2025-07-18
AAPL250718C00165000,2024-12-17 14:31:28+00:00,165.0,90.5,69.35,70.25,0.0,0.0,1.0,9,1.0000000000000003e-05,True,REGULAR,USD,2025-07-18
AAPL250718C00170000,2025-02-18 14:52:49+00:00,170.0,78.89,78.2,80.25,0.0,0.0,2.0,36,0.5285691674804689,True,REGULAR,USD,2025-07-18
AAPL250718C00175000,2025-02-21 17:18:46+00:00,175.0,76.52,73.75,75.2,3.2699966,4.464159,1.0,104,0.49561051269531253,True,REGULAR,USD,2025-07-18
AAPL250718C00180000,2025-02-20 20:10:46+00:00,180.0,69.87,68.8,70.7,0.0,0.0,8.0,137,0.4813284289550781,True,REGULAR,USD,2025-07-18
AAPL250718C00185000,2025-02-12 20:41:33+00:00,185.0,56.85,64.2,66.05,0.0,0.0,38.0,59,0.46130909790039065,True,REGULAR,USD,2025-07-18
AAPL250718C00190000,2025-02-21 19:04:42+00:00,190.0,62.44,60.5,60.9,2.9899979,5.029433,2.0,259,0.4264583721923829,True,REGULAR,USD,2025-07-18
AAPL250718C00195000,2025-02-20 16:13:03+00:00,195.0,57.0,55.8,56.4,0.0,0.0,3.0,166,0.4101621484375,True,REGULAR,USD,2025-07-18
AAPL250718C00200000,2025-02-21 19:01:20+00:00,200.0,51.62,51.4,51.75,0.41999817,0.8203089,28.0,865,0.38898316101074215,True,REGULAR,USD,2025-07-18
AAPL250718C00205000,2025-02-21 20:02:11+00:00,205.0,47.12,46.75,47.3,-0.13000107,-0.27513453,5.0,560,0.3719240054321289,True,REGULAR,USD,2025-07-18
AAPL250718C00210000,2025-02-18 18:17:03+00:00,210.0,41.05,41.7,42.95,0.0,0.0,4.0,282,0.35584140258789054,True,REGULAR,USD,2025-07-18
AAPL250718C00215000,2025-02-20 20:10:16+00:00,215.0,38.5,38.35,38.75,0.20000076,0.5221952,22.0,1045,0.3414372497558594,True,REGULAR,USD,2025-07-18
AAPL250718C00220000,2025-02-21 19:29:17+00:00,220.0,35.5,34.4,34.7,1.5400009,4.5347495,33.0,895,0.32819275329589837,True,REGULAR,USD,2025-07-18
AAPL250718C00225000,2025-02-21 19:19:14+00:00,225.0,31.95,30.5,30.75,1.4000015,4.5826564,25.0,3604,0.3146736013793945,True,REGULAR,USD,2025-07-18
AAPL250718C00230000,2025-02-21 20:46:14+00:00,230.0,26.81,25.8,27.05,-0.020000458,-0.07454512,152.0,3171,0.3032906585693359,True,REGULAR,USD,2025-07-18
AAPL250718C00235000,2025-02-21 20:27:23+00:00,235.0,23.49,23.25,23.55,0.59000015,2.5764198,224.0,1743,0.29264013031005853,True,REGULAR,USD,2025-07-18
AAPL250718C00240000,2025-02-21 20:55:00+00:00,240.0,20.15,19.55,20.25,0.5799999,2.9637196,77.0,2553,0.28232529205322265,True,REGULAR,USD,2025-07-18
AAPL250718C00245000,2025-02-21 20:27:23+00:00,245.0,17.2,16.0,17.2,0.30000114,1.7751547,491.0,4549,0.27280390289306633,True,REGULAR,USD,2025-07-18
AAPL250718C00250000,2025-02-21 20:34:19+00:00,250.0,14.38,14.0,14.45,0.32999992,2.348754,123.0,8593,0.2645642391967773,False,REGULAR,USD,2025-07-18
AAPL250718C00255000,2025-02-21 20:55:00+00:00,255.0,12.0,10.55,12.0,0.3000002,2.5641043,2835.0,7020,0.25736216278076174,False,REGULAR,USD,2025-07-18
AAPL250718C00260000,2025-02-21 20:22:12+00:00,260.0,9.8,9.65,9.8,0.1800003,1.8711051,108.0,3621,0.25025163818359375,False,REGULAR,USD,2025-07-18
AAPL250718C00265000,2025-02-21 20:11:23+00:00,265.0,7.85,7.75,7.95,0.049999714,0.64102197,115.0,4402,0.2449111154174805,False,REGULAR,USD,2025-07-18
AAPL250718C00270000,2025-02-21 20:47:45+00:00,270.0,6.2,6.2,6.35,0.2999997,5.0847406,123.0,7550,0.23978421356201168,False,REGULAR,USD,2025-07-18
AAPL250718C00275000,2025-02-21 20:17:05+00:00,275.0,4.95,4.9,5.0,0.21999979,4.6511583,26.0,2168,0.23511507080078126,False,REGULAR,USD,2025-07-18
AAPL250718C00280000,2025-02-21 19:20:20+00:00,280.0,4.2,3.8,3.95,0.4499998,11.999995,64.0,4119,0.23242955078125,False,REGULAR,USD,2025-07-18
AAPL250718C00285000,2025-02-21 18:07:33+00:00,285.0,3.4,2.97,3.1,0.5,17.241379,66.0,4263,0.2302933416748047,False,REGULAR,USD,2025-07-18
AAPL250718C00290000,2025-02-21 20:21:23+00:00,290.0,2.38,2.28,2.36,0.1500001,6.7264614,6.0,971,0.22699747619628902,False,REGULAR,USD,2025-07-18
AAPL250718C00295000,2025-02-21 17:07:00+00:00,295.0,1.91,1.75,1.84,0.20999992,12.352936,12.0,1263,0.22620402709960938,False,REGULAR,USD,2025-07-18
AAPL250718C00300000,2025-02-21 20:02:54+00:00,300.0,1.4,1.34,1.42,0.059999943,4.4776073,94.0,958,0.22534954345703123,False,REGULAR,USD,2025-07-18
AAPL250718C00305000,2025-02-21 19:42:54+00:00,305.0,1.13,1.03,1.08,0.07000005,6.603779,2.0,2544,0.22425092163085933,False,REGULAR,USD,2025-07-18
AAPL250718C00310000,2025-02-21 19:52:56+00:00,310.0,0.9,0.8,0.86,0.0,0.0,18.0,1078,0.22571575073242187,False,REGULAR,USD,2025-07-18
AAPL250718C00315000,2025-02-20 16:27:25+00:00,315.0,0.79,0.62,0.67,0.09000003,12.857148,5.0,573,0.22620402709960938,False,REGULAR,USD,2025-07-18
AAPL250718C00320000,2025-02-21 16:01:13+00:00,320.0,0.48,0.48,0.53,-0.02000001,-4.000002,3.0,343,0.22754678710937498,False,REGULAR,USD,2025-07-18
AAPL250718C00325000,2025-02-14 16:15:07+00:00,325.0,0.46,0.38,0.43,0.0,0.0,3.0,342,0.2298660998535156,False,REGULAR,USD,2025-07-18
AAPL250718C00330000,2025-02-21 18:02:45+00:00,330.0,0.4,0.31,0.34,0.060000002,17.647058,2.0,250,0.23120885986328127,False,REGULAR,USD,2025-07-18
AAPL250718C00340000,2025-02-20 15:52:27+00:00,340.0,0.23,0.21,0.24,0.0,0.0,5.0,266,0.23780059082031246,False,REGULAR,USD,2025-07-18
AAPL250718C00350000,2025-02-18 19:52:04+00:00,350.0,0.16,0.14,0.18,0.0,0.0,1.0,124,0.2456130126953125,False,REGULAR,USD,2025-07-18
AAPL250718C00360000,2025-02-21 17:09:30+00:00,360.0,0.13,0.1,0.15,0.009999998,8.333332,1.0,87,0.25586681640625003,False,REGULAR,USD,2025-07-18
AAPL250718C00370000,2025-02-21 17:46:55+00:00,370.0,0.1,0.08,0.12,-0.009999998,-9.090907,3.0,76,0.26416751464843746,False,REGULAR,USD,2025-07-18
AAPL250718C00380000,2025-02-20 14:32:44+00:00,380.0,0.09,0.07,0.1,0.0,0.0,1.0,139,0.273444765625,False,REGULAR,USD,2025-07-18
AAPL250718C00390000,2025-02-19 17:15:47+00:00,390.0,0.07,0.06,0.09,0.0,0.0,10.0,92,0.2841868457031249,False,REGULAR,USD,2025-07-18
AAPL250718C00400000,2025-02-21 17:44:31+00:00,400.0,0.05,0.05,0.08,-0.009999998,-16.666664,2.0,5448,0.2934640966796874,False,REGULAR,USD,2025-07-18
AAPL250815C00105000,2025-02-07 16:39:08+00:00,105.0,126.49,141.55,144.65,0.0,0.0,1.0,18,0.8148211877441407,True,REGULAR,USD,2025-08-15
AAPL250815C00110000,2025-02-10 16:44:14+00:00,110.0,121.74,136.7,139.7,0.0,0.0,1.0,163,0.782350809326172,True,REGULAR,USD,2025-08-15
AAPL250815C00115000,2025-02-20 17:08:48+00:00,115.0,133.3,131.65,134.05,0.0,0.0,1.0,71,0.72070591796875,True,REGULAR,USD,2025-08-15
AAPL250815C00120000,2025-02-13 19:12:23+00:00,120.0,124.7,126.95,129.2,0.0,0.0,2.0,86,0.7003203796386719,True,REGULAR,USD,2025-08-15
AAPL250815C00125000,2025-01-28 16:31:15+00:00,125.0,118.09,122.1,124.2,0.0,0.0,1.0,5,0.6706575903320313,True,REGULAR,USD,2025-08-15
AAPL250815C00130000,2025-02-05 20:55:41+00:00,130.0,105.27,117.25,119.4,0.0,0.0,1.0,29,0.647464462890625,True,REGULAR,USD,2025-08-15
AAPL250815C00135000,2025-01-15 18:08:21+00:00,135.0,106.04,112.0,113.5,0.0,0.0,,2,0.5819133605957032,True,REGULAR,USD,2025-08-15
AAPL250815C00140000,2025-02-20 19:42:25+00:00,140.0,108.5,107.45,110.55,0.0,0.0,2.0,4,0.617313397216797,True,REGULAR,USD,2025-08-15
AAPL250815C00145000,2024-12-16 05:01:41+00:00,145.0,83.95,107.45,108.65,0.0,0.0,1.0,9,0.740664214477539,True,REGULAR,USD,2025-08-15
AAPL250815C00150000,2025-02-14 20:51:58+00:00,150.0,98.5,98.65,99.85,0.0,0.0,5.0,403,0.5659223095703125,True,REGULAR,USD,2025-08-15
AAPL250815C00155000,2025-02-21 15:06:48+00:00,155.0,94.41,92.55,95.9,14.810005,18.605536,1.0,32,0.5347336566162109,True,REGULAR,USD,2025-08-15
AAPL250815C00160000,2025-01-16 20:19:26+00:00,160.0,74.5,87.85,89.4,0.0,0.0,1.0,23,0.5123339782714844,True,REGULAR,USD,2025-08-15
AAPL250815C00165000,2025-02-19 19:04:52+00:00,165.0,84.0,84.25,85.7,0.0,0.0,5.0,301,0.5041553491210937,True,REGULAR,USD,2025-08-15
AAPL250815C00170000,2025-02-21 19:24:12+00:00,170.0,81.31,79.3,80.95,12.0099945,17.330439,2.0,81,0.5067188000488281,True,REGULAR,USD,2025-08-15
AAPL250815C00175000,2025-02-11 16:10:58+00:00,175.0,64.31,74.25,76.95,0.0,0.0,3.0,53,0.5062915582275391,True,REGULAR,USD,2025-08-15
AAPL250815C00180000,2025-02-20 14:38:10+00:00,180.0,71.26,70.4,71.35,0.0,0.0,2.0,130,0.45972219970703126,True,REGULAR,USD,2025-08-15
AAPL250815C00185000,2025-02-20 14:33:28+00:00,185.0,65.83,65.85,66.7,0.0,0.0,1.0,176,0.4402521795654296,True,REGULAR,USD,2025-08-15
AAPL250815C00190000,2025-02-20 17:17:08+00:00,190.0,62.2,60.25,62.1,0.0,0.0,3.0,95,0.421606125793457,True,REGULAR,USD,2025-08-15
AAPL250815C00195000,2025-02-21 16:38:29+00:00,195.0,58.5,57.0,57.4,0.9000015,1.5625026,2.0,282,0.4000304138183594,True,REGULAR,USD,2025-08-15
AAPL250815C00200000,2025-02-21 15:46:57+00:00,200.0,52.38,52.65,53.0,-0.20000076,-0.38037422,301.0,804,0.38483281188964835,True,REGULAR,USD,2025-08-15
AAPL250815C00205000,2025-02-21 20:36:48+00:00,205.0,48.7,48.35,48.65,0.9000015,1.8828484,5.0,331,0.369574175415039,True,REGULAR,USD,2025-08-15
AAPL250815C00210000,2025-02-21 20:03:55+00:00,210.0,44.4,44.15,44.4,0.6500015,1.4857178,44.0,530,0.35513950531005856,True,REGULAR,USD,2025-08-15
AAPL250815C00215000,2025-02-21 17:05:00+00:00,215.0,41.5,40.05,40.35,1.2000008,2.9776695,3.0,866,0.3430546652221679,True,REGULAR,USD,2025-08-15
AAPL250815C00220000,2025-02-20 20:27:33+00:00,220.0,37.3,36.1,36.4,1.4500008,4.0446324,7.0,613,0.33100034240722653,True,REGULAR,USD,2025-08-15
